ObjectID,GlobalID,CreationDate,Creator,EditDate,Editor,Survey date,Survey start time,Survey point ID,How many people are in your group?,Is black crowberry present?,How many of the grid cells contain crowberry?,How many of the grid cells contain crowberry flowers?,How many of the grid cells contain crowberry fruits?,How many of the grid cells contain brown crowberry leaves?,Is three-toothed cinquefoil present?,How many of the grid cells contain cinquefoil?,How many of the grid cells contain cinquefoil flowers?,How many of the grid cells contain cinquefoil fruits?,How many of the grid cells contain brown cinquefoil leaves?,Survey end time,Did you take a picture of crowberry and upload it to iNaturalist?,Did you take a picture of cinquefoil and upload it to iNaturalist?,Notes?,Site code,Grid cell number,x,y
78,82567d13-f048-42b3-a8b9-7b3ee9468a33,7/3/2023 4:00:01 PM,,7/3/2023 4:00:01 PM,,6/30/2023 4:00:00 PM,13:27,,EW,No,,,,,No,,,,,13:30,,,,caba,227,-68.2314548474171,44.3819628364171
79,9f7ee3e5-9cdf-4c24-8b84-c4f7f327510e,7/3/2023 4:00:02 PM,,7/3/2023 4:00:02 PM,,6/30/2023 4:00:00 PM,13:32,,EW,No,,,,,Yes,25,1,1,2,13:34,,"Yes, but not uploaded",,caba,250,-68.2313049925299,44.3820718840887
80,4a5ccebf-3d0f-451c-b686-ea004151fb30,7/3/2023 4:00:03 PM,,7/3/2023 4:00:03 PM,,6/30/2023 4:00:00 PM,13:37,,EW,No,,,,,Yes,13,0,0,0,13:40,,"Yes, but not uploaded",,caba,251,-68.231317757137,44.3819537335084
81,ff2cdd3e-4977-4761-9055-f800d84c03de,8/3/2023 5:43:46 PM,,8/3/2023 5:43:46 PM,,7/31/2023 4:00:00 PM,11:41,,AL,No,,,,,Yes,23,0,0,0,12:45,,Yes,,scmo,1077,-68.1467844098012,44.574020800531
82,d131c222-fcd0-4a12-84ae-44d18310e5da,8/3/2023 5:43:48 PM,,8/3/2023 5:43:48 PM,,7/31/2023 4:00:00 PM,12:54,,WZ,No,,,,,Yes,20,0,0,1,13:00,,Yes,,scmo,1039,-68.1469319616499,44.5739902394994
83,6a170f03-9716-42ea-a5dc-7b56f828f07c,8/3/2023 5:43:50 PM,,8/3/2023 5:43:50 PM,,7/31/2023 4:00:00 PM,13:06,,WZ,No,,,,,Yes,11,0,0,0,13:15,,Yes,,scmo,1001,-68.1471299255236,44.5739896447838
84,18977fbc-fcf7-492a-af95-191a4f761834,8/3/2023 5:43:51 PM,,8/3/2023 5:43:51 PM,,7/31/2023 4:00:00 PM,13:18,,WZ,No,,,,,Yes,24,0,0,16,13:25,,Yes,,scmo,963,-68.1473146109137,44.5739650941228
85,50e269f9-755c-4def-bd90-8d5fd6fcf0bb,8/3/2023 5:43:52 PM,,8/3/2023 5:43:52 PM,,7/31/2023 4:00:00 PM,13:30,,AL,No,,,,,Yes,25,0,0,24,13:31,,Yes,,scmo,925,-68.1474794872824,44.5739777279098
86,4014b22d-a98c-48c4-99e5-e8e3d5cd992b,8/3/2023 5:43:53 PM,,8/3/2023 5:43:53 PM,,7/31/2023 4:00:00 PM,13:43,,AL,No,,,,,Yes,25,0,0,25,13:44,,Yes,,scmo,887,-68.1477211665686,44.5739623215604
87,ed559af3-a693-41f9-ba2b-dadb7f20a8d8,8/3/2023 5:43:53 PM,,8/3/2023 5:43:53 PM,,7/31/2023 4:00:00 PM,13:47,,AL,No,,,,,Yes,25,0,0,21,13:47,,Yes,,scmo,849,-68.1478494701429,44.5739970464908
88,a7f8bb67-5364-402c-85ff-7f40e9f663f5,8/3/2023 5:43:54 PM,,8/3/2023 5:43:54 PM,,7/31/2023 4:00:00 PM,13:54,,AL,No,,,,,Yes,23,0,0,16,13:54,,Yes,,scmo,1078,-68.1467948057035,44.5738552496081
89,479266a2-f39e-4690-a364-867c1fad6e05,8/3/2023 5:43:55 PM,,8/3/2023 5:43:55 PM,,7/31/2023 4:00:00 PM,13:59,,AL,No,,,,,Yes,24,0,0,10,14:01,,Yes,,scmo,1040,-68.146957865697,44.5738601351421
90,85f12617-fce1-4125-8196-7198d5cc79f4,8/3/2023 5:43:56 PM,,8/3/2023 5:43:56 PM,,7/31/2023 4:00:00 PM,14:04,,AL,No,,,,,Yes,25,0,0,16,14:05,,Yes,,scmo,1002,-68.147101743687,44.5738788808385
91,92e805e0-ed73-40b2-8e98-94d1b844954a,8/3/2023 5:43:57 PM,,8/3/2023 5:43:57 PM,,7/31/2023 4:00:00 PM,14:08,,AL,Yes,3,0,1,0,Yes,22,0,0,4,14:08,Yes,Yes,,scmo,964,-68.1472805056082,44.5738226001965
92,faabc549-5cd8-41a8-ac64-c63bb663b5d6,8/3/2023 5:43:57 PM,,8/3/2023 5:43:57 PM,,8/2/2023 4:00:00 PM,11:44,,Ew,No,,,,,No,,,,,11:49,,,,BEMO,854,-68.3695836640784,44.3051648709925
93,e4d4e280-3667-4601-8ca3-66e33e2afbc4,8/3/2023 5:43:58 PM,,8/3/2023 5:43:58 PM,,8/2/2023 4:00:00 PM,13:29,,Ew,No,,,,,No,,,,,13:30,,,,Bemo,239,-68.3722164798188,44.3031755109874
94,d53fb4a4-270a-4c7b-acce-c8fd0a95367e,8/3/2023 5:44:00 PM,,8/3/2023 5:44:00 PM,,8/2/2023 4:00:00 PM,13:38,,Ew,Yes,11,0,0,4,No,,,,,13:40,No,,K,Bemo,240,-68.3722762488955,44.3031775586445
95,0123ed77-a54d-40d7-bea4-dd67ad3977d2,8/3/2023 5:44:01 PM,,8/3/2023 5:44:01 PM,,7/31/2023 4:00:00 PM,11:41,,E.W,Yes,24,0,0,9,Yes,9,0,0,3,13:00,Yes,Yes,,scmo,1160,-68.1464356723619,44.5730797230028
96,57f92600-6879-4cd4-9a97-bce82f9b4d50,8/3/2023 5:44:02 PM,,8/3/2023 5:44:02 PM,,7/31/2023 4:00:00 PM,13:01,,EW,Yes,24,0,0,24,Yes,25,0,0,20,13:15,Yes,Yes,,SCMO,1122,-68.1465720438496,44.5731070806259
97,c83b2f07-79a6-4fdd-aedc-c6eef6fdb24f,8/3/2023 5:44:03 PM,,8/3/2023 5:44:03 PM,,7/31/2023 4:00:00 PM,13:15,,JG,Yes,23,0,0,2,Yes,25,0,8,24,13:32,Yes,Yes,,Scmo,1084,-68.1465919396619,44.5731409257138
98,93675236-231c-47ef-b750-e9ec57f3417a,8/3/2023 5:44:04 PM,,8/3/2023 5:44:04 PM,,7/31/2023 4:00:00 PM,13:33,,JG,Yes,23,0,0,23,Yes,1,0,0,1,13:45,Yes,Yes,,Scmo,1083,-68.1467299370876,44.5732412705415
99,c1d6a0b3-4fbe-44ad-b254-cd50bdc17cff,8/3/2023 5:44:05 PM,,8/3/2023 5:44:05 PM,,7/31/2023 4:00:00 PM,13:46,,EW,No,,,,,No,,,,,13:52,,,,Scmo,1082,-68.1467811348048,44.5733320320418
100,0947daec-003b-414a-8d2b-742499923031,8/3/2023 5:44:06 PM,,8/3/2023 5:44:06 PM,,7/31/2023 4:00:00 PM,13:52,,EW,No,,,,,Yes,21,1,5,12,14:03,,Yes,,SCMO,1045,-68.1469655078045,44.5731966784539
101,a1536f25-9bda-4f3f-9bf7-df7e56a298d8,8/3/2023 5:44:06 PM,,8/3/2023 5:44:06 PM,,7/31/2023 4:00:00 PM,14:03,,EW,No,,,,,No,,,,,14:08,,,,SCMO,1044,-68.1469568434556,44.5733377914628
102,30e966e9-dd4b-4c2a-85ea-b876d947be1b,8/3/2023 5:44:17 PM,,8/3/2023 5:44:17 PM,,7/31/2023 4:00:00 PM,12:42,,AT,No,,,,,Yes,20,0,12,20,12:46,,"Yes, but not uploaded",,semo,1235,-68.14606322232,44.5732756827886
103,fe0b831b-12c8-4baf-aab5-fb85568aea75,8/3/2023 5:44:18 PM,,8/3/2023 5:44:18 PM,,7/31/2023 4:00:00 PM,12:58,,EJ,Yes,25,0,0,0,Yes,7,0,0,2,13:02,Yes,"Yes, but not uploaded",,semo,1234,-68.1460168377498,44.5734018153158
104,02045f37-96f2-481f-8337-9caecf3fcfe8,8/3/2023 5:44:19 PM,,8/3/2023 5:44:19 PM,,7/31/2023 4:00:00 PM,13:05,,EJ,Yes,25,0,0,25,Yes,18,0,0,6,13:09,"Yes, but not uploaded","Yes, but not uploaded",,scmo,1195,-68.1462402422146,44.5734593129817
105,1b5c6548-e09d-404a-b7c2-ffdb7b6e6cf7,8/3/2023 5:44:19 PM,,8/3/2023 5:44:19 PM,,7/31/2023 4:00:00 PM,13:23,,EJ,No,,,,,Yes,24,1,0,11,13:25,,"Yes, but not uploaded",,scmo,1194,-68.146197260013,44.5735968289135
106,4f192932-bd0e-429e-bc80-baada74594f6,8/3/2023 5:44:20 PM,,8/3/2023 5:44:20 PM,,7/31/2023 4:00:00 PM,13:32,,Rp,Yes,25,0,0,25,Yes,25,0,1,24,13:35,Yes,"Yes, but not uploaded",,scmo,1197,-68.1462345241104,44.5732535242859
107,6b6b8d49-5b2b-4b64-b346-71fe91751cf6,8/3/2023 5:44:21 PM,,8/3/2023 5:44:21 PM,,8/2/2023 4:00:00 PM,11:33,,AL,No,,,,,No,,,,,11:35,,,,bemo,941,-68.3692607267948,44.3047894901044
108,9d3b4cf9-bbde-4efb-b53b-142ebbd44cbc,8/3/2023 5:44:21 PM,,8/3/2023 5:44:21 PM,,8/2/2023 4:00:00 PM,11:45,,AL,No,,,,,No,,,,,11:45,,,,bemo,942,-68.3692050422211,44.3046743942681
109,b8c62f6d-2a5b-49be-99da-4aef756da38f,8/3/2023 5:44:22 PM,,8/3/2023 5:44:22 PM,,8/2/2023 4:00:00 PM,11:53,,AL,No,,,,,No,,,,,11:55,,,,bemo,943,-68.369190463515,44.3045699368289
110,996027ea-882c-4f38-9000-2eb5ebc1448f,8/3/2023 5:44:22 PM,,8/3/2023 5:44:22 PM,,8/2/2023 4:00:00 PM,13:26,,AL,No,,,,,No,,,,,13:27,,,,bemo,196,-68.3725023298469,44.3032739800983
111,e2ad20c1-1696-42ae-9ad6-f2c27b51092d,8/3/2023 6:33:48 PM,,8/3/2023 6:33:48 PM,,6/29/2023 4:00:00 PM,10:12,,ew,Yes,13,0,0,10,Yes,10,2,1,0,10:20,"Yes, but not uploaded","Yes, but not uploaded",,Bmis,4360,-68.06033875,44.33276534
112,d15919f5-f329-4a9b-8e91-905fb20a4a7a,8/3/2023 6:33:49 PM,,8/3/2023 6:33:49 PM,,6/29/2023 4:00:00 PM,10:24,,EW,Yes,25,0,2,7,No,,,,,10:34,"Yes, but not uploaded",,,bmis,4453,-68.06018672,44.33276992
113,b1a81de2-72c9-4351-837d-93dfbed81218,8/3/2023 6:33:49 PM,,8/3/2023 6:33:49 PM,,6/29/2023 4:00:00 PM,10:36,,EW,Yes,25,0,0,18,No,,,,,10:47,"Yes, but not uploaded",,,bmis,4546,-68.05998085,44.3327594
114,40d4fb21-3bc2-470f-886f-9e75b61193a5,8/3/2023 6:33:50 PM,,8/3/2023 6:33:50 PM,,6/29/2023 4:00:00 PM,10:50,,EW,Yes,25,0,0,20,Yes,10,2,0,2,11:00,"Yes, but not uploaded","Yes, but not uploaded",,bmis,4639,-68.05983157,44.33274729
115,c86daab5-aabd-468b-9926-6d19a593ebe3,8/3/2023 6:33:51 PM,,8/3/2023 6:33:51 PM,,6/29/2023 4:00:00 PM,11:02,,EW,Yes,25,0,0,22,No,,,,,11:11,"Yes, but not uploaded",,,bmis,4640,-68.05980413,44.33263411
116,ab98c703-fd6e-47db-82c8-b10b812eb9cb,8/3/2023 6:33:52 PM,,8/3/2023 6:33:52 PM,,6/29/2023 4:00:00 PM,11:16,,EW,Yes,25,0,5,5,Yes,8,1,0,4,11:23,"Yes, but not uploaded","Yes, but not uploaded",,bmis,4547,-68.06000942,44.33261625
117,ce77a5ba-e06a-408c-80e5-11c56b7b9b7e,8/3/2023 6:33:53 PM,,8/3/2023 6:33:53 PM,,6/29/2023 4:00:00 PM,11:23,,EW,Yes,11,0,0,6,Yes,24,12,12,5,11:32,"Yes, but not uploaded","Yes, but not uploaded",,bmis,4454,-68.06017142,44.33263251
118,f89cec0c-9de0-41ac-872c-c7392d6ea27d,8/3/2023 6:33:54 PM,,8/3/2023 6:33:54 PM,,6/29/2023 4:00:00 PM,11:36,,EW,Yes,25,0,0,23,Yes,2,0,0,2,11:41,"Yes, but not uploaded","Yes, but not uploaded",,bmis,4361,-68.06035146,44.33263727
119,df39a340-0e63-4df6-9040-0803ac37c4c6,8/3/2023 6:33:55 PM,,8/3/2023 6:33:55 PM,,6/29/2023 4:00:00 PM,11:48,,EW,Yes,9,0,0,4,No,,,,,11:55,No,,,bmis,4268,-68.06052848,44.33263515
120,6909930b-a5d6-4df8-9fd2-1838a1313413,8/3/2023 6:33:56 PM,,8/3/2023 6:33:56 PM,,6/29/2023 4:00:00 PM,11:59,,EW,Yes,25,0,0,23,No,,,,,12:03,"Yes, but not uploaded",,Mostly rock,bmis,4269,-68.06056073,44.33250504
121,11295012-81ab-4162-bfcb-eb95f17085ce,8/3/2023 6:33:57 PM,,8/3/2023 6:33:57 PM,,6/29/2023 4:00:00 PM,12:53,,EW,Yes,25,0,0,9,No,,,,,13:01,"Yes, but not uploaded",,,bmis,4921,-68.05926284,44.33236864
122,d165ec2c-ee35-44da-a946-0cb474a2e95e,8/3/2023 6:33:58 PM,,8/3/2023 6:33:58 PM,,6/29/2023 4:00:00 PM,13:04,,EW,No,,,,,No,,,,,13:07,,,A lot of big rocks,bmis,4828,-68.05946721,44.33238337
123,bdcd2ffa-d41a-43e4-a5b2-e3c1e5b516af,8/3/2023 6:33:58 PM,,8/3/2023 6:33:58 PM,,6/29/2023 4:00:00 PM,13:08,,EW,No,,,,,No,,,,,13:12,,,,bmis,4735,-68.05963271,44.33238243
124,5d50bde9-1c31-4538-a767-707ba1cb5111,8/3/2023 6:34:00 PM,,8/3/2023 6:34:00 PM,,6/29/2023 4:00:00 PM,13:15,,EW,Yes,25,0,0,8,Yes,5,1,0,0,13:21,"Yes, but not uploaded","Yes, but not uploaded",,bmis,4641,-68.05980934,44.33249557
125,f3a1b92b-94fd-412e-88d3-7db6df88b387,8/3/2023 6:34:00 PM,,8/3/2023 6:34:00 PM,,6/29/2023 4:00:00 PM,13:22,,EW,Yes,21,0,0,19,Yes,21,12,12,1,13:29,"Yes, but not uploaded","Yes, but not uploaded",,bmis,4548,-68.05999329,44.33250308
126,456340d0-8726-4cae-87bc-df0c35a9a43f,8/3/2023 6:34:01 PM,,8/3/2023 6:34:01 PM,,6/29/2023 4:00:00 PM,13:30,,EW,Yes,25,0,0,24,Yes,5,0,0,1,13:36,"Yes, but not uploaded","Yes, but not uploaded",,bmis,4455,-68.06016641,44.33251025
127,df7e0c5c-0adf-4c3f-9c49-f90475726142,8/3/2023 6:34:02 PM,,8/3/2023 6:34:02 PM,,6/29/2023 4:00:00 PM,13:38,,EW,No,,,,,No,,,,,13:41,,,Almost solid rock,bmis,4362,-68.06035801,44.33250515
128,aa0b7fb2-04ea-4546-a712-aac0264d2e6a,8/3/2023 6:34:03 PM,,8/3/2023 6:34:03 PM,,6/29/2023 4:00:00 PM,13:44,,EW,Yes,6,0,0,6,No,,,,,13:46,"Yes, but not uploaded",,,bmis,4176,-68.06069524,44.33251157
129,b6bcdd83-9257-43d0-b1e2-a161ac220fc0,8/3/2023 6:34:04 PM,,8/3/2023 6:34:04 PM,,6/30/2023 4:00:00 PM,10:39,,EW,No,,,,,Yes,7,0,0,0,10:48,,"Yes, but not uploaded",,CABA,169,-68.2318269,44.38318494
130,a6381a8f-f454-4d6b-94d0-d7c19e24fc8d,8/3/2023 6:34:04 PM,,8/3/2023 6:34:04 PM,,6/30/2023 4:00:00 PM,10:50,,EW,No,,,,,No,,,,,10:54,,,,CABA,170,-68.23183109,44.38313478
131,b039abdc-cd12-482f-a4c8-79fc7c56f3c0,8/3/2023 6:34:05 PM,,8/3/2023 6:34:05 PM,,6/30/2023 4:00:00 PM,10:56,,EW,No,,,,,No,,,,,11:00,,,,CABA,171,-68.23184953,44.38298211
132,7c6f0208-7f15-4db6-b197-75c9ccd51354,8/3/2023 6:34:06 PM,,8/3/2023 6:34:06 PM,,6/30/2023 4:00:00 PM,11:01,,EW,No,,,,,No,,,,,11:07,,,,CABA,172,-68.23183504,44.38286672
133,01364e84-7ee6-46ee-8c19-a73585ad7f81,8/3/2023 6:34:07 PM,,8/3/2023 6:34:07 PM,,6/30/2023 4:00:00 PM,11:09,,EW,No,,,,,No,,,,,11:18,,,,caba,173,-68.23184158,44.38272791
134,64af85f3-cc5f-47a8-8da0-344be58905c1,8/3/2023 6:34:08 PM,,8/3/2023 6:34:08 PM,,6/30/2023 4:00:00 PM,11:20,,EW,No,,,,,Yes,22,14,0,0,11:31,,"Yes, but not uploaded",Including buds as flowers,caba,149,-68.23200293,44.38275981
135,a4274e5b-857e-44d0-8bad-21157e14e8dc,8/3/2023 6:34:09 PM,,8/3/2023 6:34:09 PM,,6/30/2023 4:00:00 PM,11:34,,EW,No,,,,,Yes,16,0,0,1,11:38,,"Yes, but not uploaded",,caba,148,-68.23203123,44.382841
136,1e793977-aa1d-4bb0-bdbb-7f18e6dc52d4,8/3/2023 6:34:09 PM,,8/3/2023 6:34:09 PM,,6/30/2023 4:00:00 PM,11:42,,EW,No,,,,,Yes,8,0,0,0,11:55,,"Yes, but not uploaded",,caba,147,-68.23201691,44.38298994
137,197e3f9c-39e3-48e2-87ee-c9fa9ad6b080,8/3/2023 6:34:10 PM,,8/3/2023 6:34:10 PM,,6/30/2023 4:00:00 PM,11:56,,EW,No,,,,,No,,,,,12:00,,,,caba,146,-68.23201746,44.38311725
138,b902cdf3-edc1-4e3e-9243-503bdf2b4791,8/3/2023 6:34:11 PM,,8/3/2023 6:34:11 PM,,6/30/2023 4:00:00 PM,12:44,,EW,No,,,,,No,,,,,12:48,,,,caba,122,-68.23219905,44.38309454
139,174d724a-bfc1-460c-ab7e-7b4d0b0e110b,8/3/2023 6:34:11 PM,,8/3/2023 6:34:11 PM,,6/30/2023 4:00:00 PM,12:50,,EW,No,,,,,No,,,,,12:53,,,,caba,123,-68.23221241,44.38298992
140,ef856a67-18bb-4b7d-88b6-6f34e196704c,8/3/2023 6:34:12 PM,,8/3/2023 6:34:12 PM,,6/30/2023 4:00:00 PM,12:55,,EW,No,,,,,No,,,,,12:58,,,,caba,124,-68.23220841,44.38285607
141,d7924ab6-d08d-4ac0-bd79-7ebd4c2bf028,8/3/2023 6:34:13 PM,,8/3/2023 6:34:13 PM,,6/30/2023 4:00:00 PM,13:00,,EW,No,,,,,No,,,,,13:02,,,,caba,125,-68.23218025,44.38271357
142,415bf226-2dd5-4883-bd63-37d05639519d,8/3/2023 6:34:14 PM,,8/3/2023 6:34:14 PM,,6/30/2023 4:00:00 PM,13:06,,EW,No,,,,,Yes,11,0,0,0,13:10,,"Yes, but not uploaded",,caba,126,-68.23220306,44.38260726
143,6133f658-3854-43e5-8a07-e2bd09519bfd,8/3/2023 6:34:14 PM,,8/3/2023 6:34:14 PM,,6/30/2023 4:00:00 PM,13:14,,EW,No,,,,,No,,,,,13:16,,,,caba,127,-68.23221741,44.38246349
144,c8b67a31-5476-4b58-887e-5bf6e641f760,8/3/2023 6:34:25 PM,hannah.webber,8/3/2023 6:34:25 PM,hannah.webber,6/29/2023 4:00:00 PM,10:52,,Ew,Yes,12,0,3,12,No,,,,,11:05,"Yes, but not uploaded",,"Open rock



",Bmis,1552,-68.06576065,44.33510575
145,b03cc719-c0c0-4929-a278-f0eef824f076,8/3/2023 6:34:26 PM,hannah.webber,8/3/2023 6:34:26 PM,hannah.webber,6/29/2023 4:00:00 PM,11:09,,Ew,Yes,11,0,4,2,No,,,,,11:15,"Yes, but not uploaded",,,Bmis,1551,-68.06571895,44.3351936
146,ac93db73-8cfb-45c5-8707-48f892a57d2a,8/3/2023 6:34:27 PM,hannah.webber,8/3/2023 6:34:27 PM,hannah.webber,6/29/2023 4:00:00 PM,11:18,,EW,Yes,25,0,4,25,No,,,,,11:24,"Yes, but not uploaded",,,BMIS,1645,-68.06555731,44.33507767
147,d80d7bba-8903-4836-a998-090b7828a2d8,8/3/2023 6:34:27 PM,hannah.webber,8/3/2023 6:34:27 PM,hannah.webber,6/29/2023 4:00:00 PM,11:26,,EW,No,,,,,No,,,,,11:29,,,,BMIS,1646,-68.06552855,44.33494909
148,f3f4c685-9dfd-4267-8f2f-49d5b54af841,8/3/2023 6:34:29 PM,hannah.webber,8/3/2023 6:34:29 PM,hannah.webber,6/29/2023 4:00:00 PM,11:34,,EW,Yes,25,0,1,25,No,,,,,11:43,"Yes, but not uploaded",,Garter snake,BMIS,1645,-68.06556284,44.33506624
149,6053462c-7b67-4d94-a6f2-9fbba921efa6,8/3/2023 6:34:30 PM,hannah.webber,8/3/2023 6:34:30 PM,hannah.webber,6/29/2023 4:00:00 PM,11:44,,EW,Yes,17,0,4,17,Yes,13,2,0,0,12:01,"Yes, but not uploaded","Yes, but not uploaded",Unknown colubrid snake was seen,BMIS,1739,-68.06537924,44.33495504
150,5cb2a452-fdcb-4208-ae25-c8de34240e3c,8/3/2023 6:34:31 PM,hannah.webber,8/3/2023 6:34:31 PM,hannah.webber,6/29/2023 4:00:00 PM,12:38,,EW,Yes,24,0,5,24,Yes,23,11,0,2,12:54,"Yes, but not uploaded","Yes, but not uploaded",Counting buds as flowers henceforth,BMIS,1834,-68.06519523,44.33469706
151,c2c0fa40-2d54-42aa-ac58-5ed40a700a1e,8/3/2023 6:34:31 PM,hannah.webber,8/3/2023 6:34:31 PM,hannah.webber,6/29/2023 4:00:00 PM,12:59,,EW,Yes,25,0,11,25,Yes,6,0,0,0,13:03,"Yes, but not uploaded","Yes, but not uploaded",,BMIS,1833,-68.06521738,44.33482283
152,2a82742d-5811-4b44-b770-96de8073a6d0,8/3/2023 6:34:32 PM,hannah.webber,8/3/2023 6:34:32 PM,hannah.webber,6/29/2023 4:00:00 PM,13:06,,EW,Yes,21,0,1,21,Yes,11,5,0,0,13:15,"Yes, but not uploaded","Yes, but not uploaded",,BMIS,1928,-68.06501701,44.33456865
153,64d0a242-8d0c-4710-8d9b-f8835e088c05,8/3/2023 6:34:33 PM,hannah.webber,8/3/2023 6:34:33 PM,hannah.webber,6/29/2023 4:00:00 PM,13:20,,EW,Yes,16,0,0,15,Yes,11,0,0,0,13:36,"Yes, but not uploaded",No,,BMIS,1927,-68.06500416,44.33468663
154,94fde1dc-5811-44ad-ba11-1083a48631f7,8/3/2023 6:34:34 PM,hannah.webber,8/3/2023 6:34:34 PM,hannah.webber,6/29/2023 4:00:00 PM,13:39,,EW,Yes,7,0,0,7,No,,,,,13:46,"Yes, but not uploaded",,,BMIS,2022,-68.06483083,44.33442886
155,373a5c3d-cb1c-4660-bac9-f93ed4c11a0d,8/3/2023 6:34:35 PM,hannah.webber,8/3/2023 6:34:35 PM,hannah.webber,6/30/2023 4:00:00 PM,10:50,,Ew,No,,,,,No,,,,,10:51,,,,Caba,28,-68.23295526,44.38287242
