ObjectID,GlobalID,CreationDate,Creator,EditDate,Editor,Survey date,Survey start time,Survey point ID,How many people are in your group?,Is black crowberry present?,How many of the grid cells contain crowberry?,How many of the grid cells contain crowberry flowers?,How many of the grid cells contain crowberry fruits?,How many of the grid cells contain brown crowberry leaves?,Is three-toothed cinquefoil present?,How many of the grid cells contain cinquefoil?,How many of the grid cells contain cinquefoil flowers?,How many of the grid cells contain cinquefoil fruits?,How many of the grid cells contain brown cinquefoil leaves?,Survey end time,Did you take a picture of crowberry and upload it to iNaturalist?,Did you take a picture of cinquefoil and upload it to iNaturalist?,Notes?,Site code,Grid cell number,x,y
156,8dcb74bd-0507-46b0-904d-188aae3b6596,8/3/2023 6:34:36 PM,hannah.webber,8/3/2023 6:34:36 PM,hannah.webber,6/30/2023 4:00:00 PM,11:02,,Ew,No,,,,,Yes,10,1,0,0,11:07,,"Yes, but not uploaded","It was on a slighty uneven surface - cinqufoil
",Caba,51,-68.23273286,44.38300207
157,3b80c061-de2d-4135-b8c1-3c49c5561e70,8/3/2023 6:34:36 PM,hannah.webber,8/3/2023 6:34:36 PM,hannah.webber,6/30/2023 4:00:00 PM,11:07,,Ew,No,,,,,No,,,,,11:14,,,,Caba,52,-68.23275761,44.38287584
158,396e16c3-b554-447f-86e3-efc18b6e84d0,8/3/2023 6:34:37 PM,hannah.webber,8/3/2023 6:34:37 PM,hannah.webber,6/30/2023 4:00:00 PM,11:15,,Ew,No,,,,,No,,,,,11:22,,,,Caba,53,-68.2327697,44.38272188
159,d0ccc08a-b107-459c-890f-a911e43c3762,8/3/2023 6:34:39 PM,hannah.webber,8/3/2023 6:34:39 PM,hannah.webber,6/30/2023 4:00:00 PM,11:36,,Ew,No,,,,,No,,,,,11:37,,,,Caba,54,-68.23250413,44.38258359
160,2e39446d-7c13-43b2-a5aa-99c430676391,8/3/2023 6:34:39 PM,hannah.webber,8/3/2023 6:34:39 PM,hannah.webber,6/30/2023 4:00:00 PM,11:41,,Ew,No,,,,,No,,,,,11:42,,,,Caba,78,-68.23253422,44.38259195
161,6becc74d-75ea-4eea-813f-127f03a16c6c,8/3/2023 6:34:40 PM,hannah.webber,8/3/2023 6:34:40 PM,hannah.webber,6/30/2023 4:00:00 PM,11:59,,Ew,No,,,,,No,,,,,12:00,,,,Caba,79,-68.23257152,44.38248303
162,ea22765f-1ecc-4fdb-a6bd-9419cda392bb,8/3/2023 6:34:40 PM,hannah.webber,8/3/2023 6:34:40 PM,hannah.webber,6/30/2023 4:00:00 PM,12:04,,Ew,No,,,,,No,,,,,12:05,,,,Caba,103,-68.23239441,44.38248394
163,5cb89039-4393-4312-853c-d4fedba74d5c,8/3/2023 6:34:41 PM,hannah.webber,8/3/2023 6:34:41 PM,hannah.webber,6/30/2023 4:00:00 PM,12:08,,Ew,No,,,,,Yes,13,7,0,0,12:13,,"Yes, but not uploaded",,Caba,102,-68.23238272,44.38262298
164,e41bd305-663e-4455-a65f-1b904a58745e,8/3/2023 6:34:42 PM,hannah.webber,8/3/2023 6:34:42 PM,hannah.webber,6/30/2023 4:00:00 PM,12:18,,Ew,No,,,,,No,,,,,12:19,,,,Caba,101,-68.23238544,44.38272105
165,be062750-b2d3-43e1-9ddf-fb8ed73c47d3,8/3/2023 6:34:43 PM,hannah.webber,8/3/2023 6:34:43 PM,hannah.webber,6/30/2023 4:00:00 PM,12:23,,Ew,No,,,,,No,,,,,12:24,,,,Caba,77,-68.2324878,44.38258101
166,e6e28381-aa77-45e6-a923-e1aa4e26202e,8/3/2023 6:34:43 PM,hannah.webber,8/3/2023 6:34:43 PM,hannah.webber,6/30/2023 4:00:00 PM,12:45,,Ew,No,,,,,No,,,,,12:46,,,,Caba,76,-68.23259697,44.3828638
167,0a7e6105-8843-43bc-aaba-b72d95aae1ae,8/3/2023 6:34:44 PM,hannah.webber,8/3/2023 6:34:44 PM,hannah.webber,6/30/2023 4:00:00 PM,12:51,,Ew,No,,,,,Yes,13,1,0,2,12:53,,"Yes, but not uploaded",,Caba,75,-68.23255042,44.38299765
168,cb5a2980-45c6-4fb6-8056-9293404dea2c,8/3/2023 6:34:45 PM,hannah.webber,8/3/2023 6:34:45 PM,hannah.webber,6/30/2023 4:00:00 PM,12:59,,Ew,No,,,,,No,,,,,13:00,,,,Caba,74,-68.23263969,44.3831307
169,5cb10357-ad1f-4aec-9c0e-8a682ca1b0b5,8/3/2023 6:34:45 PM,hannah.webber,8/3/2023 6:34:45 PM,hannah.webber,6/30/2023 4:00:00 PM,13:05,,Ew,No,,,,,No,,,,,13:06,,,,Caba,99,-68.23245479,44.3829401
170,76513bfb-d453-46aa-8a85-323944320109,8/3/2023 6:34:46 PM,hannah.webber,8/3/2023 6:34:46 PM,hannah.webber,8/2/2023 4:00:00 PM,11:37,,3,No,,,,,No,,,,,11:41,,,,BEMO,944,-68.36925825,44.30443907
171,9f02e0c6-799e-4141-a4f7-315bee7641be,8/3/2023 6:34:47 PM,hannah.webber,8/3/2023 6:34:47 PM,hannah.webber,8/2/2023 4:00:00 PM,11:51,,3,No,,,,,Yes,12,0,0,1,11:53,,Yes,,BEMO,942,-68.36927864,44.30469438
172,3489ba17-3c6e-4050-8202-3f6b62e944ee,8/3/2023 6:34:47 PM,hannah.webber,8/3/2023 6:34:47 PM,hannah.webber,8/2/2023 4:00:00 PM,11:57,,3,No,,,,,No,,,,,11:58,,,,BEMO,941,-68.36930175,44.30481305
173,74cd9159-8c94-451c-aa3c-1030ec094dac,8/3/2023 6:34:49 PM,hannah.webber,8/3/2023 6:34:49 PM,hannah.webber,8/2/2023 4:00:00 PM,12:14,,3,No,,,,,No,,,,,12:15,,,,BEMO,1027,-68.36889124,44.30456807
174,b7ffddc7-d49d-4135-9cb4-6fc3655fdca3,8/3/2023 6:34:50 PM,hannah.webber,8/3/2023 6:34:50 PM,hannah.webber,8/2/2023 4:00:00 PM,12:19,,3,No,,,,,No,,,,,12:19,,,,bemo,1028,-68.3688518,44.30444779
175,59d5f269-1e7e-426a-8cd0-8ff428070670,8/3/2023 6:34:50 PM,hannah.webber,8/3/2023 6:34:50 PM,hannah.webber,8/2/2023 4:00:00 PM,13:25,,3,No,,,,,No,,,,,13:27,,,,bemo,197,-68.37247926,44.30322828
176,4e08eaa0-4e48-48c5-8dae-2d8416b72990,8/3/2023 6:34:51 PM,hannah.webber,8/3/2023 6:34:51 PM,hannah.webber,8/2/2023 4:00:00 PM,13:29,,3,No,,,,,No,,,,,13:30,,,,bemo,198,-68.37247146,44.30311205
177,bf697f1f-21b1-4208-b2a0-b50a81219c9c,8/3/2023 6:34:52 PM,hannah.webber,8/3/2023 6:34:52 PM,hannah.webber,8/2/2023 4:00:00 PM,13:33,,3,No,,,,,No,,,,,13:33,,,,bemo,239,-68.37231508,44.30324582
178,9420df25-4271-4d3f-b516-aa7c00563b55,8/4/2023 12:18:00 PM,,8/4/2023 12:18:00 PM,,7/31/2023 4:00:00 PM,12:42,,Ew,Yes,13,0,0,0,Yes,25,0,8,22,12:58,Yes,Yes,,Scmo,1084,-68.1467953029102,44.5730775199527
179,aeb6aa29-1b1d-4393-872c-f95ade389296,8/4/2023 12:18:01 PM,,8/4/2023 12:18:01 PM,,7/31/2023 4:00:00 PM,13:09,,Ew,Yes,11,0,0,0,Yes,4,0,1,3,13:15,Yes,Yes,,Scmo,1083,-68.1467568340605,44.5732154911038
180,1ba2a5e3-0592-4f9e-9165-53b8dadfbdf1,8/4/2023 12:18:01 PM,,8/4/2023 12:18:01 PM,,7/31/2023 4:00:00 PM,13:19,,Ew,No,,,,,No,,,,,13:20,,,,Scmo,0,-68.1467896735014,44.5733969215931
181,6d9859b7-6cff-4cb2-87ef-47e679856c40,8/4/2023 12:18:02 PM,,8/4/2023 12:18:02 PM,,7/31/2023 4:00:00 PM,13:23,,Ew,No,,,,,No,,,,,13:24,,,,Scmo,1081,-68.1468141236321,44.5734839210155
182,dd25c503-e997-4190-b8fa-4533d9ce7f21,8/4/2023 12:18:03 PM,,8/4/2023 12:18:03 PM,,7/31/2023 4:00:00 PM,13:26,,Ew,No,,,,,No,,,,,13:32,,,,Scmo,1083,-68.146807151659,44.5735908384818
183,07ac93dd-420a-40b6-95e8-165267705e83,8/4/2023 12:18:03 PM,,8/4/2023 12:18:03 PM,,7/31/2023 4:00:00 PM,13:42,,Ew,No,,,,,No,,,,,13:45,,,,Scmo,1079,-68.1466386863178,44.5736600451498
184,a1517ef6-1af0-4d68-b5e8-e87f9ac90784,8/4/2023 12:18:04 PM,,8/4/2023 12:18:04 PM,,7/31/2023 4:00:00 PM,13:53,,Ew,No,,,,,No,,,,,13:55,,,,Scmo,1043,-68.146985707887,44.5736043086995
185,aa196b8c-9092-4164-a750-6f63ef60eb57,8/4/2023 12:18:05 PM,,8/4/2023 12:18:05 PM,,7/31/2023 4:00:00 PM,14:01,,Ew,No,,,,,Yes,21,1,0,17,14:04,,Yes,,Scmo,1043,-68.1469217942134,44.5734520461849
186,52aa399b-826d-4a39-a9d5-bb5d080377f1,8/4/2023 12:18:05 PM,,8/4/2023 12:18:05 PM,,7/31/2023 4:00:00 PM,14:04,,Ew,No,,,,,Yes,15,0,0,5,14:11,,Yes,,Scmo,1041,-68.1469430821134,44.5737277114686
187,6efb7cd6-128d-401e-b33f-4a273e79d5ed,8/4/2023 12:18:06 PM,,8/4/2023 12:18:06 PM,,8/2/2023 4:00:00 PM,12:04,,AT,No,,,,,Yes,5,0,0,1,12:06,,"Yes, but not uploaded",,bemo,986,-68.3691607511685,44.3044165042948
188,bf6e4aa2-e28d-47b9-aa32-2039100af021,8/4/2023 12:18:07 PM,,8/4/2023 12:18:07 PM,,8/2/2023 4:00:00 PM,13:43,,AT,No,,,,,No,,,,,13:43,,,,bemo,366,-68.3718345687613,44.3031591095088
189,aa7ad7d6-6a5d-4167-8195-49883d9dbcca,8/4/2023 12:18:07 PM,,8/4/2023 12:18:07 PM,,8/2/2023 4:00:00 PM,13:45,,AT,No,,,,,No,,,,,13:48,,,,bemo,324,-68.3718667127923,44.3031438803905
190,13fbff33-59bb-49bd-b961-d5c48e472ba4,8/10/2023 8:47:38 PM,,8/10/2023 8:47:38 PM,,8/10/2023 4:00:00 PM,09:04,,13,No,,,,,No,,,,,09:15,,,,sche,108,-68.0539787953751,44.3501331962852
191,d8d404f7-9495-449a-a0bd-57845ad3c73d,8/10/2023 8:47:38 PM,,8/10/2023 8:47:38 PM,,8/10/2023 4:00:00 PM,09:44,,5,No,,,,,Yes,9,0,0,5,09:46,,Yes,,sche,261,-68.0530645803986,44.3503753990662
192,012210d2-9566-4891-a000-bc85c9561aaa,8/10/2023 8:47:39 PM,,8/10/2023 8:47:39 PM,,8/10/2023 4:00:00 PM,10:05,,4,Yes,25,0,0,25,No,,,,,10:24,"Yes, but not uploaded",,,sche,260,-68.0530385132094,44.3505140570928
193,e52e80f2-735c-4ab8-95d7-a6e8343af8c6,8/10/2023 8:47:40 PM,,8/10/2023 8:47:40 PM,,8/10/2023 4:00:00 PM,10:28,,4,No,,,,,No,,,,,10:35,,,,sche,259,-68.0530222810947,44.3506153814515
194,5c672620-3592-48b5-8605-56c1e40a2069,8/10/2023 8:47:41 PM,,8/10/2023 8:47:41 PM,,8/10/2023 4:00:00 PM,10:39,,4,Yes,17,0,0,12,No,,,,,11:02,"Yes, but not uploaded",,,sche,258,-68.0530357706815,44.3507667712501
195,6a237153-3207-432f-808d-511da947759e,8/10/2023 8:47:41 PM,,8/10/2023 8:47:41 PM,,8/10/2023 4:00:00 PM,11:05,,4,Yes,25,0,0,17,No,,,,,11:18,Yes,,     ,sche,257,-68.0530209890562,44.3508688528235
196,15573ba5-d4b6-4236-9ca2-3dfc1556cfc3,8/10/2023 8:47:42 PM,,8/10/2023 8:47:42 PM,,8/10/2023 4:00:00 PM,11:19,,4,Yes,16,0,0,12,Yes,11,0,0,3,11:32,Yes,"Yes, but not uploaded",,sche,256,-68.0529979356452,44.3510227387413
197,8f4fefa9-e98e-4c6b-8679-c4ff654e9fc0,8/10/2023 8:47:43 PM,,8/10/2023 8:47:43 PM,,8/10/2023 4:00:00 PM,11:38,,4,Yes,16,0,0,8,No,,,,,11:51,Yes,,,sche,255,-68.0530273061788,44.3511389232275
198,cdbfce5d-d5f4-4ed5-a216-801b9ebbb734,8/10/2023 8:47:43 PM,,8/10/2023 8:47:43 PM,,8/10/2023 4:00:00 PM,11:56,,4,No,,,,,Yes,3,0,0,0,12:47,,Yes,,sche,254,-68.0530634670014,44.3512879903681
199,4074dc30-3907-4257-9107-139070311695,8/10/2023 8:47:44 PM,,8/10/2023 8:47:44 PM,,8/10/2023 4:00:00 PM,13:09,,4,Yes,12,0,0,8,Yes,3,0,0,0,13:14,"Yes, but not uploaded","Yes, but not uploaded",,sche,1253,-68.0530535055543,44.3514578294598
200,82ed63e3-23b5-470a-9eef-3e9c5a39898b,8/10/2023 8:47:45 PM,,8/10/2023 8:47:45 PM,,8/10/2023 4:00:00 PM,13:18,,4,Yes,25,0,0,18,No,,,,,13:22,Yes,,,sche,284,-68.0528550234586,44.3514126479412
201,bef36437-3974-44e7-98f2-666f10222a77,8/10/2023 8:47:45 PM,,8/10/2023 8:47:45 PM,,8/10/2023 4:00:00 PM,13:27,,4,Yes,5,0,0,0,Yes,13,0,0,4,13:33,"Yes, but not uploaded","Yes, but not uploaded",,sche,285,-68.0528416025854,44.3512707449875
202,6323ddc1-cc5e-439c-8070-0548802e0ca7,8/10/2023 8:48:14 PM,,8/10/2023 8:48:14 PM,,8/10/2023 4:00:00 PM,09:39,,4,Yes,18,0,0,14,No,,,,,09:41,Yes,,,Sche,140,-68.0537732923452,44.3500061084017
203,612b0c8d-2e29-4749-8bd1-af538c6a7570,8/10/2023 8:48:14 PM,,8/10/2023 8:48:14 PM,,8/10/2023 4:00:00 PM,09:59,,4,No,,,,,No,,,,,10:08,,,,Sche,364,-68.0525249189423,44.3491136514743
204,24b1cb1f-900e-40a3-83a4-c12f75e85522,8/10/2023 8:48:15 PM,,8/10/2023 8:48:15 PM,,8/10/2023 4:00:00 PM,10:13,,4,No,,,,,No,,,,,10:19,,,,Sche,366,-68.0525110646734,44.3488392533534
205,5c4ea6e7-b815-4743-b8c7-2091fe32096c,8/10/2023 8:48:16 PM,,8/10/2023 8:48:16 PM,,8/10/2023 4:00:00 PM,10:34,,4,No,,,,,No,,,,,10:38,,,,Sche,363,-68.052514560984,44.3492556156152
206,9bc8482f-d6d2-4f95-990e-d983c7f417e7,8/10/2023 8:48:16 PM,,8/10/2023 8:48:16 PM,,8/10/2023 4:00:00 PM,10:43,,4,No,,,,,No,,,,,10:44,,,,Sche,332,-68.0527135914527,44.3492498184388
207,5df3cd85-a8d8-4d2a-9659-047ca3648fd3,8/10/2023 8:48:17 PM,,8/10/2023 8:48:17 PM,,8/10/2023 4:00:00 PM,10:52,,4,Yes,6,0,0,3,Yes,8,0,0,0,10:55,Yes,Yes,,Sche,209,-68.0534213659422,44.3490833886619
208,a91327f8-f7de-4936-8dae-22f5a0f3b7e8,8/10/2023 8:48:17 PM,,8/10/2023 8:48:17 PM,,8/10/2023 4:00:00 PM,11:00,,4,Yes,21,0,0,16,Yes,11,0,0,1,11:02,Yes,Yes,,Sche,179,-68.0535586053502,44.3489714695989
209,62c86a33-6326-41ba-b00e-fbef2d14b8cb,8/10/2023 8:48:18 PM,,8/10/2023 8:48:18 PM,,8/10/2023 4:00:00 PM,11:41,,4,Yes,15,0,0,14,Yes,3,0,0,1,11:46,Yes,Yes,,Sche,240,-68.0532249016424,44.3490916684719
210,40015cc2-6e7d-474c-8d16-c19e59391470,8/10/2023 8:48:19 PM,,8/10/2023 8:48:19 PM,,8/10/2023 4:00:00 PM,11:48,,4,Yes,23,0,0,18,Yes,17,0,0,7,11:53,Yes,Yes,,Sche,178,-68.0535614145669,44.3491098355472
211,7dc4013d-e323-41ff-9e40-73b7d640807e,8/10/2023 8:48:19 PM,,8/10/2023 8:48:19 PM,,8/10/2023 4:00:00 PM,12:45,,4,No,,,,,Yes,4,0,0,2,12:47,,Yes,,Sche,397,-68.0523644107295,44.3488346009544
212,b01aa724-625a-4401-8f03-49f9c0b25956,8/10/2023 8:48:20 PM,,8/10/2023 8:48:20 PM,,8/10/2023 4:00:00 PM,12:54,,4,No,,,,,No,,,,,12:58,,,,Sche,365,-68.0525567178754,44.3489533922673
213,3fe7b2ae-b2e6-4d9b-a47b-f894c79ec947,8/10/2023 8:48:20 PM,,8/10/2023 8:48:20 PM,,8/10/2023 4:00:00 PM,13:00,,4,No,,,,,No,,,,,13:03,,,,SCHE,397,-68.0523768186836,44.3488416359623
214,6ba77df0-86e8-4089-87e9-b9bdf108dd1a,8/11/2023 3:32:21 PM,,8/11/2023 3:32:21 PM,,8/10/2023 4:00:00 PM,09:29,,4,Yes,15,0,0,12,No,,,,,09:43,Yes,,,SCHE,4,-68.054341,44.35009497
215,a6bcd86d-5ee8-4859-a1db-4ad376df20ed,8/11/2023 3:32:23 PM,,8/11/2023 3:32:23 PM,,8/10/2023 4:00:00 PM,10:24,,4,Yes,18,0,0,11,Yes,7,0,0,0,10:32,"Yes, but not uploaded","Yes, but not uploaded",,SCHE,15,-68.05442088,44.35009361
216,514dba28-d4a2-48db-8f6b-ba0bd313c401,8/11/2023 3:32:24 PM,,8/11/2023 3:32:24 PM,,8/10/2023 4:00:00 PM,10:39,,4,No,,,,,No,,,,,10:42,,,,SCHE,77,-68.05411318,44.35012058
217,08de4ab7-74cf-49af-a5e6-7f95e13f7cd4,8/11/2023 3:32:25 PM,,8/11/2023 3:32:25 PM,,8/10/2023 4:00:00 PM,10:49,,4,No,,,,,No,,,,,10:56,,,,SCHE,109,-68.05388624,44.34999308
218,96906937-a884-4d17-a008-fd807d1dafb2,8/11/2023 3:32:25 PM,,8/11/2023 3:32:25 PM,,8/10/2023 4:00:00 PM,11:12,,4,No,,,,,No,,,,,11:18,,,,Sche,140,-68.05381509,44.3499828
219,b9990784-b5ed-4013-859f-ddd178854147,8/11/2023 3:32:27 PM,,8/11/2023 3:32:27 PM,,8/10/2023 4:00:00 PM,11:53,,4,No,,,,,No,,,,,11:54,,,,sche,172,-68.0536376,44.34985724
220,6b7dcd1b-efeb-47d7-ba9a-2ea33a44458f,8/11/2023 3:32:27 PM,,8/11/2023 3:32:27 PM,,8/10/2023 4:00:00 PM,11:56,,4,No,,,,,No,,,,,12:05,,,,sche,203,-68.0534589,44.3497944
221,23350cd7-8b73-41a4-ba4b-9ad62f1ffa94,8/11/2023 3:32:28 PM,,8/11/2023 3:32:28 PM,,8/10/2023 4:00:00 PM,12:41,,4,No,,,,,Yes,4,0,0,2,12:42,,"Yes, but not uploaded",,sche,265,-68.05306475,44.34983247
222,9f6888a7-150d-4b3a-b0da-6446dee8ea15,8/11/2023 3:32:35 PM,,8/11/2023 3:32:35 PM,,8/10/2023 4:00:00 PM,12:46,,4,No,,,,,No,,,,,12:47,,,,sche,296,-68.05289104,44.34984393
223,efa4c800-12e7-4336-b775-8b72ddeebb11,8/14/2023 6:38:48 PM,,8/14/2023 6:38:48 PM,,8/11/2023 4:00:00 PM,10:17,,NAN,No,,,,,No,,,,,10:19,,,,SCHA,3140,-68.3218719175671,44.2276163865988
224,e17fdc8c-65c4-4a32-bc23-7ef1c3de4be7,8/14/2023 6:38:49 PM,,8/14/2023 6:38:49 PM,,8/11/2023 4:00:00 PM,10:24,,NAN. ,No,,,,,No,,,,,10:26,,,,SCHA,3229,-68.3216637916721,44.2275175290493
225,0dcd1952-b601-4101-82d9-99fdf6d20e93,8/14/2023 6:38:50 PM,,8/14/2023 6:38:50 PM,,8/11/2023 4:00:00 PM,10:30,,NAN,No,,,,,No,,,,,10:31,,,,SCHA,3318,-68.3214758587539,44.2273472589518
226,2d8acc9f-22ed-4df3-99b0-e0a60a15ce33,8/14/2023 6:38:53 PM,,8/14/2023 6:38:53 PM,,8/11/2023 4:00:00 PM,10:35,,NAN,No,,,,,No,,,,,10:35,,,,SCHA,3407,-68.3212489169341,44.2272960200072
227,40db8e90-e12b-47ce-bcda-51b79b315ad0,8/14/2023 6:38:55 PM,,8/14/2023 6:38:55 PM,,8/11/2023 4:00:00 PM,10:41,,NAN,Yes,25,0,0,12,No,,,,,10:43,Yes,,,SCHA,3497,-68.3211691805196,44.2270137301502
228,4d73881c-f330-4611-b92f-c4b4c161908d,8/14/2023 6:38:56 PM,,8/14/2023 6:38:56 PM,,8/11/2023 4:00:00 PM,10:55,,NAN,No,,,,,Yes,7,0,0,1,10:56,,"Yes, but not uploaded",,SCHA,3587,-68.3209077494856,44.2267552511552
229,9c3b9bb4-2d9f-4e3e-82a3-a069e90163e2,8/14/2023 6:38:57 PM,,8/14/2023 6:38:57 PM,,8/11/2023 4:00:00 PM,11:01,,NAn,Yes,15,0,0,8,No,,,,,11:03,"Yes, but not uploaded",,,SCHA,3676,-68.320713869499,44.2266018454759
230,6bd5db33-7eef-4859-978e-7632ecc66fdc,8/14/2023 6:38:58 PM,,8/14/2023 6:38:58 PM,,8/11/2023 4:00:00 PM,11:05,,NAN,No,,,,,Yes,5,0,0,3,11:08,,"Yes, but not uploaded",,SCHA,3765,-68.320614348509,44.2264601353994
231,091d8aa8-e3ce-4dca-b48d-b3093b5314ee,8/14/2023 6:38:59 PM,,8/14/2023 6:38:59 PM,,8/11/2023 4:00:00 PM,11:11,,NAN,Yes,6,0,0,4,Yes,6,0,0,1,11:15,"Yes, but not uploaded","Yes, but not uploaded",,SCHA,3854,-68.3203898368362,44.2263449182719
232,ea626d70-ed71-400f-8cbf-eccc44b44c6f,8/14/2023 6:39:00 PM,,8/14/2023 6:39:00 PM,,8/11/2023 4:00:00 PM,11:19,,NAN,No,,,,,No,,,,,11:19,,,,SCHA,3855,-68.3204116207311,44.2262466221246
233,68e04931-5ecb-4f84-b7e7-cdb349d6fa3e,8/14/2023 6:39:01 PM,,8/14/2023 6:39:01 PM,,8/11/2023 4:00:00 PM,11:23,,NAN,Yes,7,0,0,2,Yes,12,0,0,5,11:26,"Yes, but not uploaded","Yes, but not uploaded",,SCHA,3943,-68.3201974755017,44.2262474474502
234,4838a70e-8a32-4833-84e9-a04da800906e,8/14/2023 6:39:02 PM,,8/14/2023 6:39:02 PM,,8/11/2023 4:00:00 PM,11:33,,NAN,Yes,18,0,0,7,Yes,6,0,0,0,11:35,"Yes, but not uploaded","Yes, but not uploaded",,SCHA,4031,-68.3200810389064,44.226243994512
235,57c15e90-9ea7-4ddd-b046-1169039347db,8/14/2023 6:39:02 PM,,8/14/2023 6:39:02 PM,,8/11/2023 4:00:00 PM,11:41,,NAN,Yes,21,0,0,10,Yes,14,0,0,3,11:43,"Yes, but not uploaded","Yes, but not uploaded",,SCHA,4120,-68.3198016179701,44.2260821426281
236,846cc9bd-0f99-4150-aace-1401554d97d3,8/14/2023 6:39:03 PM,,8/14/2023 6:39:03 PM,,8/11/2023 4:00:00 PM,12:30,,NAN,Yes,9,0,0,4,Yes,6,0,0,3,12:35,"Yes, but not uploaded","Yes, but not uploaded",,SCHA,3883,-68.3204457234055,44.226511124399
