"site.code","grid.cell.number","latitude","longitude","survey.date","year","start.time","end.time","group.size","crowberry.present","num.cells.crowberry","num.cells.crowberry.flowers","num.cells.crowberry.fruits","num.cells.crowberry.brleaves","cinquefoil.present","num.cells.cinquefoil","num.cells.cinquefoil.flowers","num.cells.cinquefoil.fruits","num.cells.cinquefoil.brleaves","crowberry.inat","cinquefoil.inat","notes","global.id"
"CABA",122,44.38309454,-68.23219905,2023-06-30,2023,"12:44","12:48",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","b902cdf3-edc1-4e3e-9243-503bdf2b4791"
"CABA",137,44.38119425,-68.23219182,2023-06-30,2023,"12:45","12:49",NA,"no",NA,NA,NA,NA,"yes",3,0,0,0,"","Yes, but not uploaded","","6beaba2a-6d2d-4a3b-9e14-d83499e260c2"
"CABA",76,44.3828638,-68.23259697,2023-06-30,2023,"12:45","12:46",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","e6e28381-aa77-45e6-a923-e1aa4e26202e"
"CABA",107,44.3819533802922,-68.2323947757668,2023-06-30,2023,"12:46","12:50",NA,"no",NA,NA,NA,NA,"yes",9,0,0,1,"","Yes, but not uploaded","","61476d14-9875-4035-9c0d-02bc1d597a57"
"CABA",123,44.38298992,-68.23221241,2023-06-30,2023,"12:50","12:53",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","174d724a-bfc1-460c-ab7e-7b4d0b0e110b"
"CABA",75,44.38299765,-68.23255042,2023-06-30,2023,"12:51","12:53",NA,"no",NA,NA,NA,NA,"yes",13,1,0,2,"","Yes, but not uploaded","","0a7e6105-8843-43bc-aaba-b72d95aae1ae"
"CABA",161,44.38115834,-68.23200914,2023-06-30,2023,"12:52","12:55",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","93e42d74-e9f5-40cb-8dde-8f19a74c2115"
"CABA",131,44.3819664088517,-68.2322014094127,2023-06-30,2023,"12:53","12:56",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","e06a7caf-3538-47f2-9b78-4bc30ab5d2e8"
"CABA",124,44.38285607,-68.23220841,2023-06-30,2023,"12:55","12:58",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","ef856a67-18bb-4b7d-88b6-6f34e196704c"
"CABA",185,44.38117949,-68.2318618,2023-06-30,2023,"12:57","13:00",NA,"no",NA,NA,NA,NA,"yes",4,1,0,0,"","Yes, but not uploaded","","29cfd308-1fc4-4c05-94c0-cff69e61648a"
"CABA",74,44.3831307,-68.23263969,2023-06-30,2023,"12:59","13:00",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","cb5a2980-45c6-4fb6-8056-9293404dea2c"
"CABA",130,44.3820916032062,-68.2322119676066,2023-06-30,2023,"13:00","13:02",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","39f017f8-44c3-4d01-802d-ba8749887ca6"
"CABA",125,44.38271357,-68.23218025,2023-06-30,2023,"13:00","13:02",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","d7924ab6-d08d-4ac0-bd79-7ebd4c2bf028"
"CABA",99,44.3829401,-68.23245479,2023-06-30,2023,"13:05","13:06",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","5cb10357-ad1f-4aec-9c0e-8a682ca1b0b5"
"CABA",126,44.38260726,-68.23220306,2023-06-30,2023,"13:06","13:10",NA,"no",NA,NA,NA,NA,"yes",11,0,0,0,"","Yes, but not uploaded","","415bf226-2dd5-4883-bd63-37d05639519d"
"CABA",230,44.381592257096,-68.231509202471,2023-06-30,2023,"13:07","13:12",NA,"no",NA,NA,NA,NA,"yes",12,0,0,0,"","Yes, but not uploaded","","f89ebeca-70d8-443e-a6db-46dd680e54ec"
"CABA",231,44.381446,-68.23148069,2023-06-30,2023,"13:10","13:14",NA,"no",NA,NA,NA,NA,"yes",9,0,0,0,"","Yes, but not uploaded","","17e8a490-4e88-4ca6-ac0e-3c0639e0ee65"
"CABA",229,44.3816946622438,-68.2314896086869,2023-06-30,2023,"13:13","13:18",NA,"no",NA,NA,NA,NA,"yes",10,0,0,0,"","Yes, but not uploaded","","18b1c965-debe-4400-a5f2-dfdfff861296"
"CABA",127,44.38246349,-68.23221741,2023-06-30,2023,"13:14","13:16",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","6133f658-3854-43e5-8a07-e2bd09519bfd"
"CABA",255,44.3814325,-68.23132263,2023-06-30,2023,"13:16","13:20",NA,"no",NA,NA,NA,NA,"yes",4,0,0,0,"","Yes, but not uploaded","","4cb923c5-5853-4974-80f8-595b7951e3b1"
"CABA",228,44.3818377584109,-68.2314879496567,2023-06-30,2023,"13:20","13:23",NA,"no",NA,NA,NA,NA,"yes",5,0,0,0,"","Yes, but not uploaded","","e5d5f7cc-fd65-4a9c-8d78-77300b7bd8ea"
"CABA",256,44.38130234,-68.23130438,2023-06-30,2023,"13:22","13:24",NA,"no",NA,NA,NA,NA,"yes",11,1,0,2,"","Yes, but not uploaded","","03f03179-5740-438d-9b23-e150e0794523"
"CABA",257,44.38116394,-68.23129932,2023-06-30,2023,"13:26","13:29",NA,"no",NA,NA,NA,NA,"yes",15,0,0,0,"","Yes, but not uploaded","","561e73d5-1188-45d4-9a17-c07aa89617ee"
"CABA",227,44.3819628364171,-68.2314548474171,2023-06-30,2023,"13:27","13:30",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","82567d13-f048-42b3-a8b9-7b3ee9468a33"
"CABA",236,44.38118597,-68.23148356,2023-06-30,2023,"13:30","13:34",NA,"no",NA,NA,NA,NA,"yes",19,3,0,2,"","Yes, but not uploaded","","daa94b93-b8cf-4a92-ba7c-b042e93f52f8"
"CABA",250,44.3820718840887,-68.2313049925299,2023-06-30,2023,"13:32","13:34",NA,"no",NA,NA,NA,NA,"yes",25,1,1,2,"","Yes, but not uploaded","","9f7ee3e5-9cdf-4c24-8b84-c4f7f327510e"
"CABA",232,44.38133499,-68.23147196,2023-06-30,2023,"13:36","13:38",NA,"no",NA,NA,NA,NA,"yes",19,2,0,0,"","Yes, but not uploaded","","bffdcc0b-d992-4da0-a018-9c76637a3106"
"CABA",251,44.3819537335084,-68.231317757137,2023-06-30,2023,"13:37","13:40",NA,"no",NA,NA,NA,NA,"yes",13,0,0,0,"","Yes, but not uploaded","","4a5ccebf-3d0f-451c-b686-ea004151fb30"
"CAMO",864,44.3521572250543,-68.2245251457602,2023-08-29,2023,"11:16","11:34",3,"no",NA,NA,NA,NA,"yes",7,0,1,3,"","Yes, but not uploaded","Red and yellow were counted as brown leaves","d2139ca7-2c29-4b7f-bb4d-d6d30f8fa5f4"
"CAMO",913,44.3521702828299,-68.2243846797104,2023-08-29,2023,"11:41","11:55",3,"no",NA,NA,NA,NA,"yes",14,0,0,2,"","Yes, but not uploaded","Brown leaf count includes leaves with brown edges (not entirley brown)","3f29bef3-6046-48d4-98c3-06be03a5b8e7"
"CAMO",912,44.352285813704,-68.2243334637701,2023-08-29,2023,"11:41","11:43",3,"no",NA,NA,NA,NA,"yes",2,0,1,2,"","No","Dry fruit","d628b3b5-5601-4520-a6f8-50edb9dc3736"
"CAMO",911,44.3524275246596,-68.2243449820793,2023-08-29,2023,"11:45","11:47",3,"no",NA,NA,NA,NA,"yes",5,0,1,4,"","Yes, but not uploaded","","88feb077-d6d9-4fbf-9413-92eecd077f82"
"CAMO",9613,44.3522599463208,-68.2241623866644,2023-08-29,2023,"11:57","12:05",3,"no",NA,NA,NA,NA,"yes",21,0,0,17,"","Yes, but not uploaded","","9f03d0e5-bee4-4e93-8256-abb4b2c93eba"
"CAMO",960,44.3524274927801,-68.2241981800493,2023-08-29,2023,"11:58","12:03",3,"no",NA,NA,NA,NA,"yes",2,0,1,4,"","Yes, but not uploaded","","512ae862-30dd-40ee-9350-95ba7ad70903"
"CAMO",1009,44.3524335109694,-68.2240090923304,2023-08-29,2023,"12:06","12:14",3,"no",NA,NA,NA,NA,"yes",17,0,5,13,"","Yes, but not uploaded","","98df709d-0565-45a0-be2a-9fba0ebf7abd"
"CAMO",962,44.3521512305406,-68.2241528994729,2023-08-29,2023,"12:07","12:09",3,"no",NA,NA,NA,NA,"yes",9,0,1,7,"","Yes, but not uploaded","","21d6a393-576c-4666-b95b-954790769aff"
"CAMO",1058,44.3524444386084,-68.2238240453484,2023-08-29,2023,"12:45","12:51",3,"no",NA,NA,NA,NA,"yes",23,0,0,19,"","Yes, but not uploaded","","9886d513-8aa4-4f87-96c1-ca040da26b05"
"CAMO",1011,44.3521614008277,-68.2239874751566,2023-08-29,2023,"12:46","12:53",3,"no",NA,NA,NA,NA,"yes",12,0,0,4,"","Yes, but not uploaded","","283341d6-605d-4bcd-9f47-1a0489d46aae"
"CAMO",1010,44.3523006535502,-68.2239954743323,2023-08-29,2023,"12:46","12:48",31,"no",NA,NA,NA,NA,"yes",11,0,0,11,"","Yes, but not uploaded","","28c639e0-fbb7-4a43-ad40-51151a3a34e9"
"CAMO",1060,44.3521799165369,-68.2237986913836,2023-08-29,2023,"12:57","12:59",3,"no",NA,NA,NA,NA,"yes",10,0,0,9,"","Yes, but not uploaded","","8673f116-135d-476d-a527-ad0c4fab4dbd"
"CAMO",1107,44.3524047728084,-68.2236323126907,2023-08-29,2023,"12:57","13:02",3,"no",NA,NA,NA,NA,"yes",14,0,1,10,"","Yes, but not uploaded","","fc9845a7-38f1-4612-bce3-c938a274c879"
"CAMO",1059,44.3523121748299,-68.2237860416902,2023-08-29,2023,"13:02","13:09",3,"no",NA,NA,NA,NA,"yes",7,0,0,6,"","Yes, but not uploaded","Dried stick no friut on it","ac7c91bf-cb27-4ab0-a683-cc8960755f52"
"CAMO",1109,44.3521715229378,-68.2236125800272,2023-08-29,2023,"13:09","13:16",3,"no",NA,NA,NA,NA,"yes",25,0,0,14,"","Yes, but not uploaded","","7b2a380b-3866-45f2-839f-7605b2f27e5a"
"CAMO",25,44.3524479617192,-68.2234315036878,2023-08-29,2023,"13:10","13:13",3,"no",NA,NA,NA,NA,"yes",4,0,0,4,"","Yes","","33159d73-3193-47b8-86ff-8f97c85d152c"
"CAMO",1108,44.3523225037766,-68.2236663309662,2023-08-29,2023,"13:17","13:25",3,"no",NA,NA,NA,NA,"yes",8,0,0,8,"","Yes, but not uploaded","","c0be713b-c245-41ef-83e2-0d92cff28bc2"
"CAMO",1158,44.3521760439793,-68.2234409739815,2023-08-29,2023,"13:19","13:27",3,"no",NA,NA,NA,NA,"yes",25,0,0,23,"","Yes, but not uploaded","","7c1c19cb-38e6-4b35-920e-dc1564facd6a"
"CAMO",1205,44.3524451860203,-68.2232380861112,2023-08-29,2023,"13:21","13:23",3,"no",NA,NA,NA,NA,"yes",13,1,4,10,"","Yes","","d17e245e-4ef0-41fa-9ea0-87e8044fd05c"
"CAMO",1303,44.3524387646474,-68.2229122054869,2023-08-29,2023,"13:25","13:40",3,"no",NA,NA,NA,NA,"yes",2,0,0,2,"","Yes, but not uploaded","","7d5f90d2-01ea-48aa-bc29-6f7878a12419"
"CAMO",1207,44.3521910984499,-68.2232726630376,2023-08-29,2023,"13:29","13:36",3,"no",NA,NA,NA,NA,"yes",24,0,0,19,"","Yes, but not uploaded","","fb8415db-6a1c-4a3f-8af9-53f311c8f9de"
"CAMO",1206,44.3523010942392,-68.2230981599508,2023-08-29,2023,"13:35","13:40",3,"no",NA,NA,NA,NA,"yes",14,1,4,12,"","Yes, but not uploaded","","d4b704c4-11a4-4966-9eef-8a8b9beb8fe7"
"CAMO",1254,44.3524671395924,-68.2227240758611,2023-08-29,2023,"13:42","13:50",3,"no",NA,NA,NA,NA,"yes",11,0,0,7,"","Yes","","85aa6762-4165-417c-b0ff-78714e9e5797"
"CAMO",1255,44.3522426751316,-68.2230684552271,2023-08-29,2023,"13:44","13:51",3,"no",NA,NA,NA,NA,"yes",19,0,0,14,"","Yes, but not uploaded","","09c0c5af-24b7-4368-8ed1-7f1c4d102c15"
"CAMO",1353,44.3523201356901,-68.222668195586,2023-08-29,2023,"13:52","13:56",3,"no",NA,NA,NA,NA,"yes",5,0,0,5,"","Yes, but not uploaded","","485e34cf-f4d0-48aa-b870-3712362767b5"
"CAMO",1305,44.3522185324507,-68.2228968866424,2023-08-29,2023,"13:55","14:00",3,"no",NA,NA,NA,NA,"yes",14,0,5,12,"","Yes, but not uploaded","","562e422b-e071-49f7-bd42-5e3c6d1d8d65"
"CAMO",1401,44.3524215965586,-68.2225489765904,2023-08-29,2023,"13:57","14:00",3,"no",NA,NA,NA,NA,"yes",10,0,0,8,"","Yes, but not uploaded","","8e6952a4-1e86-4dbe-9f38-97394e9c45e9"
"CAMO",1304,44.3522787801147,-68.2229288692134,2023-08-29,2023,"14:01","14:05",3,"no",NA,NA,NA,NA,"yes",2,0,0,2,"","Yes, but not uploaded","","689f287a-b9bc-4a09-9700-93c5be553d8c"
"CAMO",1354,44.3521926175129,-68.2227430209403,2023-08-29,2023,"14:03","14:06",3,"no",NA,NA,NA,NA,"yes",11,0,0,8,"","Yes, but not uploaded","","21c45469-17d0-422d-bbcf-4e536db20548"
"CAMO",1402,44.352300708275,-68.2226244295173,2023-08-29,2023,"14:03","14:06",3,"no",NA,NA,NA,NA,"yes",8,0,0,6,"","Yes","","2dacddd5-e84b-403b-8ba0-6cef32de53e2"
"CAMO",1403,44.3521786071184,-68.2225620954564,2023-08-29,2023,"14:12","14:15",4,"no",NA,NA,NA,NA,"yes",2,0,0,1,"","Yes, but not uploaded","","163a31b3-a669-46d4-a544-e110eb816ca1"
"SCHE",108,44.3501331962852,-68.0539787953751,2023-08-10,2023,"09:04","09:15",13,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","13fbff33-59bb-49bd-b961-d5c48e472ba4"
"SCHE",46,44.35009497,-68.054341,2023-08-10,2023,"09:29","09:43",4,"yes",15,0,0,12,"no",NA,NA,NA,NA,"Yes","","","6ba77df0-86e8-4089-87e9-b9bdf108dd1a"
"SCHE",140,44.3500061084017,-68.0537732923452,2023-08-10,2023,"09:39","09:41",4,"yes",18,0,0,14,"no",NA,NA,NA,NA,"Yes","","","6323ddc1-cc5e-439c-8070-0548802e0ca7"
"SCHE",261,44.3503753990662,-68.0530645803986,2023-08-10,2023,"09:44","09:46",5,"no",NA,NA,NA,NA,"yes",9,0,0,5,"","Yes","","d8d404f7-9495-449a-a0bd-57845ad3c73d"
"SCHE",364,44.3491136514743,-68.0525249189423,2023-08-10,2023,"09:59","10:08",4,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","612b0c8d-2e29-4749-8bd1-af538c6a7570"
"SCHE",260,44.3505140570928,-68.0530385132094,2023-08-10,2023,"10:05","10:24",4,"yes",25,0,0,25,"no",NA,NA,NA,NA,"Yes, but not uploaded","","","012210d2-9566-4891-a000-bc85c9561aaa"
"SCHE",366,44.3488392533534,-68.0525110646734,2023-08-10,2023,"10:13","10:19",4,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","24b1cb1f-900e-40a3-83a4-c12f75e85522"
"SCHE",15,44.35009361,-68.05442088,2023-08-10,2023,"10:24","10:32",4,"yes",18,0,0,11,"yes",7,0,0,0,"Yes, but not uploaded","Yes, but not uploaded","","a6bcd86d-5ee8-4859-a1db-4ad376df20ed"
"SCHE",259,44.3506153814515,-68.0530222810947,2023-08-10,2023,"10:28","10:35",4,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","e52e80f2-735c-4ab8-95d7-a6e8343af8c6"
"SCHE",363,44.3492556156152,-68.052514560984,2023-08-10,2023,"10:34","10:38",4,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","5c4ea6e7-b815-4743-b8c7-2091fe32096c"
"SCHE",258,44.3507667712501,-68.0530357706815,2023-08-10,2023,"10:39","11:02",4,"yes",17,0,0,12,"no",NA,NA,NA,NA,"Yes, but not uploaded","","","5c672620-3592-48b5-8605-56c1e40a2069"
"SCHE",77,44.35012058,-68.05411318,2023-08-10,2023,"10:39","10:42",4,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","514dba28-d4a2-48db-8f6b-ba0bd313c401"
"SCHE",332,44.3492498184388,-68.0527135914527,2023-08-10,2023,"10:43","10:44",4,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","9bc8482f-d6d2-4f95-990e-d983c7f417e7"
"SCHE",109,44.34999308,-68.05388624,2023-08-10,2023,"10:49","10:56",4,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","08de4ab7-74cf-49af-a5e6-7f95e13f7cd4"
"SCHE",209,44.3490833886619,-68.0534213659422,2023-08-10,2023,"10:52","10:55",4,"yes",6,0,0,3,"yes",8,0,0,0,"Yes","Yes","","5df3cd85-a8d8-4d2a-9659-047ca3648fd3"
"SCHE",179,44.3489714695989,-68.0535586053502,2023-08-10,2023,"11:00","11:02",4,"yes",21,0,0,16,"yes",11,0,0,1,"Yes","Yes","","a91327f8-f7de-4936-8dae-22f5a0f3b7e8"
"SCHE",257,44.3508688528235,-68.0530209890562,2023-08-10,2023,"11:05","11:18",4,"yes",25,0,0,17,"no",NA,NA,NA,NA,"Yes","","     ","6a237153-3207-432f-808d-511da947759e"
"SCHE",140,44.3499828,-68.05381509,2023-08-10,2023,"11:12","11:18",4,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","96906937-a884-4d17-a008-fd807d1dafb2"
"SCHE",256,44.3510227387413,-68.0529979356452,2023-08-10,2023,"11:19","11:32",4,"yes",16,0,0,12,"yes",11,0,0,3,"Yes","Yes, but not uploaded","","15573ba5-d4b6-4236-9ca2-3dfc1556cfc3"
"SCHE",255,44.3511389232275,-68.0530273061788,2023-08-10,2023,"11:38","11:51",4,"yes",16,0,0,8,"no",NA,NA,NA,NA,"Yes","","","8f4fefa9-e98e-4c6b-8679-c4ff654e9fc0"
"SCHE",240,44.3490916684719,-68.0532249016424,2023-08-10,2023,"11:41","11:46",4,"yes",15,0,0,14,"yes",3,0,0,1,"Yes","Yes","","62c86a33-6326-41ba-b00e-fbef2d14b8cb"
"SCHE",178,44.3491098355472,-68.0535614145669,2023-08-10,2023,"11:48","11:53",4,"yes",23,0,0,18,"yes",17,0,0,7,"Yes","Yes","","40015cc2-6e7d-474c-8d16-c19e59391470"
"SCHE",172,44.34985724,-68.0536376,2023-08-10,2023,"11:53","11:54",4,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","b9990784-b5ed-4013-859f-ddd178854147"
"SCHE",254,44.3512879903681,-68.0530634670014,2023-08-10,2023,"11:56","12:47",4,"no",NA,NA,NA,NA,"yes",3,0,0,0,"","Yes","","cdbfce5d-d5f4-4ed5-a216-801b9ebbb734"
"SCHE",203,44.3497944,-68.0534589,2023-08-10,2023,"11:56","12:05",4,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","6b7dcd1b-efeb-47d7-ba9a-2ea33a44458f"
"SCHE",265,44.34983247,-68.05306475,2023-08-10,2023,"12:41","12:42",4,"no",NA,NA,NA,NA,"yes",4,0,0,2,"","Yes, but not uploaded","","23350cd7-8b73-41a4-ba4b-9ad62f1ffa94"
"SCHE",397,44.3488346009544,-68.0523644107295,2023-08-10,2023,"12:45","12:47",4,"no",NA,NA,NA,NA,"yes",4,0,0,2,"","Yes","","7dc4013d-e323-41ff-9e40-73b7d640807e"
"SCHE",296,44.34984393,-68.05289104,2023-08-10,2023,"12:46","12:47",4,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","9f6888a7-150d-4b3a-b0da-6446dee8ea15"
"SCHE",365,44.3489533922673,-68.0525567178754,2023-08-10,2023,"12:54","12:58",4,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","b01aa724-625a-4401-8f03-49f9c0b25956"
"SCHE",397,44.3488416359623,-68.0523768186836,2023-08-10,2023,"13:00","13:03",4,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","3fe7b2ae-b2e6-4d9b-a47b-f894c79ec947"
"SCHE",1253,44.3514578294598,-68.0530535055543,2023-08-10,2023,"13:09","13:14",4,"yes",12,0,0,8,"yes",3,0,0,0,"Yes, but not uploaded","Yes, but not uploaded","","4074dc30-3907-4257-9107-139070311695"
"SCHE",284,44.3514126479412,-68.0528550234586,2023-08-10,2023,"13:18","13:22",4,"yes",25,0,0,18,"no",NA,NA,NA,NA,"Yes","","","82ed63e3-23b5-470a-9eef-3e9c5a39898b"
"SCHE",285,44.3512707449875,-68.0528416025854,2023-08-10,2023,"13:27","13:33",4,"yes",5,0,0,0,"yes",13,0,0,4,"Yes, but not uploaded","Yes, but not uploaded","","bef36437-3974-44e7-98f2-666f10222a77"
"SCHE",141,44.3498076757022,-68.0537366218336,2023-08-31,2023,"09:39","09:47",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","",":(","b14e0264-72fa-4984-b029-8b333de9b372"
"SCHE",293,44.3502248,-68.05288282,2023-08-31,2023,"09:39","09:52",4,"yes",19,0,0,19,"yes",7,0,0,3,"Yes, but not uploaded","Yes, but not uploaded","","116dc228-2778-46e7-aa9f-00bd4a269835"
"SCHE",78,44.3499682683882,-68.0541001187612,2023-08-31,2023,"09:50","09:53",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","Partially in the road","76cc23d1-9f5c-4a78-b727-47c683453ba9"
"SCHE",2924,44.35035327,-68.05288477,2023-08-31,2023,"09:57","10:12",4,"yes",25,0,0,25,"yes",2,0,0,1,"Yes, but not uploaded","Yes, but not uploaded","","c1aa4c51-4cbc-4381-81d3-160b7a1989ea"
"SCHE",47,44.3499572379818,-68.0542905658272,2023-08-31,2023,"10:00","10:05",NA,"no",NA,NA,NA,NA,"yes",1,0,0,1,"","Yes, but not uploaded","","77264ac1-44d2-4375-84fe-dda5d38ddef4"
"SCHE",16,44.3499952343871,-68.0545314606949,2023-08-31,2023,"10:09","10:18",NA,"no",NA,NA,NA,NA,"yes",9,0,0,5,"","Yes, but not uploaded","","9a976a31-1311-467d-b228-dbd3852a8dd5"
"SCHE",291,44.35047926,-68.05285543,2023-08-31,2023,"10:18","10:33",4,"yes",10,0,0,10,"yes",8,0,0,1,"Yes, but not uploaded","Yes, but not uploaded","","a5ee90e0-919c-47e2-a30b-890d24838d29"
"SCHE",264,44.3499570205994,-68.0530421006556,2023-08-31,2023,"10:28","10:34",NA,"no",NA,NA,NA,NA,"yes",3,0,0,1,"","Yes, but not uploaded","","ce0314f7-b829-4323-a572-e6e889780328"
"SCHE",263,44.3501204849063,-68.0530058781386,2023-08-31,2023,"10:36","10:39",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","Pretty inaccessible","8a220624-d96d-4e43-895f-6dc7c13cb3ee"
"SCHE",290,44.35062718,-68.05286995,2023-08-31,2023,"10:41","10:54",4,"yes",14,0,0,14,"no",NA,NA,NA,NA,"Yes, but not uploaded","","","f908a6a0-3467-4ad3-9877-8025400ce642"
"SCHE",208,44.349214254614,-68.0534027652501,2023-08-31,2023,"11:00","11:09",NA,"yes",25,0,0,25,"yes",8,0,0,3,"Yes, but not uploaded","Yes, but not uploaded","At edge of radius out of the brush","56178e6e-5677-44d0-b1dc-45b0a01edf2d"
