"id","site","site.code","refugia","longitude","latitude"
"otpo_r_3215","otter_point","otpo","yes","-68.1900693239488","44.3127276716655"
"otpo_r_3216","otter_point","otpo","yes","-68.1900693239488","44.3125991158575"
"otpo_r_3217","otter_point","otpo","yes","-68.1900693239488","44.312470559768"
"otpo_r_3218","otter_point","otpo","yes","-68.1900693239488","44.3123420033968"
"otpo_r_3291","otter_point","otpo","yes","-68.1898896608919","44.3127276716655"
"otpo_r_3295","otter_point","otpo","yes","-68.1898896608919","44.3122134467441"
"otpo_r_3371","otter_point","otpo","yes","-68.1897099978351","44.3122134467441"
"otpo_r_3408","otter_point","otpo","yes","-68.1897099978351","44.3074566526243"
"otpo_r_3448","otter_point","otpo","yes","-68.1895303347783","44.3120848898097"
"otpo_r_3449","otter_point","otpo","yes","-68.1895303347783","44.3119563325938"
"otpo_r_3450","otter_point","otpo","yes","-68.1895303347783","44.3118277750962"
"otpo_r_3451","otter_point","otpo","yes","-68.1895303347783","44.311699217317"
"otpo_r_3452","otter_point","otpo","yes","-68.1895303347783","44.3115706592562"
"otpo_r_3453","otter_point","otpo","yes","-68.1895303347783","44.3114421009139"
"otpo_r_3454","otter_point","otpo","yes","-68.1895303347783","44.3113135422899"
"otpo_r_3455","otter_point","otpo","yes","-68.1895303347783","44.3111849833843"
"otpo_r_3465","otter_point","otpo","yes","-68.1895303347783","44.3098993788401"
"otpo_r_3466","otter_point","otpo","yes","-68.1895303347783","44.3097708168369"
"otpo_r_3467","otter_point","otpo","yes","-68.1895303347783","44.309642254552"
"otpo_r_3468","otter_point","otpo","yes","-68.1895303347783","44.3095136919856"
"otpo_r_3469","otter_point","otpo","yes","-68.1895303347783","44.3093851291375"
"otpo_r_3483","otter_point","otpo","yes","-68.1895303347783","44.3075852196964"
"otpo_r_3484","otter_point","otpo","yes","-68.1895303347783","44.3074566526243"
"otpo_r_3525","otter_point","otpo","yes","-68.1893506717215","44.3119563325938"
"otpo_r_3526","otter_point","otpo","yes","-68.1893506717215","44.3118277750962"
"otpo_r_3527","otter_point","otpo","yes","-68.1893506717215","44.311699217317"
"otpo_r_3528","otter_point","otpo","yes","-68.1893506717215","44.3115706592562"
"otpo_r_3529","otter_point","otpo","yes","-68.1893506717215","44.3114421009139"
"otpo_r_3530","otter_point","otpo","yes","-68.1893506717215","44.3113135422899"
"otpo_r_3531","otter_point","otpo","yes","-68.1893506717215","44.3111849833843"
"otpo_r_3532","otter_point","otpo","yes","-68.1893506717215","44.3110564241971"
"otpo_r_3537","otter_point","otpo","yes","-68.1893506717215","44.310413624037"
"otpo_r_3538","otter_point","otpo","yes","-68.1893506717215","44.3102850631602"
"otpo_r_3539","otter_point","otpo","yes","-68.1893506717215","44.3101565020018"
"otpo_r_3540","otter_point","otpo","yes","-68.1893506717215","44.3100279405617"
"otpo_r_3541","otter_point","otpo","yes","-68.1893506717215","44.3098993788401"
"otpo_r_3542","otter_point","otpo","yes","-68.1893506717215","44.3097708168369"
"otpo_r_3543","otter_point","otpo","yes","-68.1893506717215","44.309642254552"
"otpo_r_3544","otter_point","otpo","yes","-68.1893506717215","44.3095136919856"
"otpo_r_3545","otter_point","otpo","yes","-68.1893506717215","44.3093851291375"
"otpo_r_3546","otter_point","otpo","yes","-68.1893506717215","44.3092565660079"
"otpo_r_3557","otter_point","otpo","yes","-68.1893506717215","44.3078423529958"
"otpo_r_3558","otter_point","otpo","yes","-68.1893506717215","44.3077137864869"
"otpo_r_3603","otter_point","otpo","yes","-68.1891710086646","44.311699217317"
"otpo_r_3606","otter_point","otpo","yes","-68.1891710086646","44.3113135422899"
"otpo_r_3607","otter_point","otpo","yes","-68.1891710086646","44.3111849833843"
"otpo_r_3608","otter_point","otpo","yes","-68.1891710086646","44.3110564241971"
"otpo_r_3613","otter_point","otpo","yes","-68.1891710086646","44.310413624037"
"otpo_r_3614","otter_point","otpo","yes","-68.1891710086646","44.3102850631602"
"otpo_r_3615","otter_point","otpo","yes","-68.1891710086646","44.3101565020018"
"otpo_r_3616","otter_point","otpo","yes","-68.1891710086646","44.3100279405617"
"otpo_r_3617","otter_point","otpo","yes","-68.1891710086646","44.3098993788401"
"otpo_r_3618","otter_point","otpo","yes","-68.1891710086646","44.3097708168369"
"otpo_r_3619","otter_point","otpo","yes","-68.1891710086646","44.309642254552"
"otpo_r_3620","otter_point","otpo","yes","-68.1891710086646","44.3095136919856"
"otpo_r_3621","otter_point","otpo","yes","-68.1891710086646","44.3093851291375"
"otpo_r_3622","otter_point","otpo","yes","-68.1891710086646","44.3092565660079"
"otpo_r_3623","otter_point","otpo","yes","-68.1891710086646","44.3091280025966"
"otpo_r_3627","otter_point","otpo","yes","-68.1891710086646","44.3086137461355"
"otpo_r_3628","otter_point","otpo","yes","-68.1891710086646","44.3084851813163"
"otpo_r_3629","otter_point","otpo","yes","-68.1891710086646","44.3083566162154"
"otpo_r_3630","otter_point","otpo","yes","-68.1891710086646","44.3082280508329"
"otpo_r_3631","otter_point","otpo","yes","-68.1891710086646","44.3080994851688"
"otpo_r_3632","otter_point","otpo","yes","-68.1891710086646","44.3079709192231"
"otpo_r_3633","otter_point","otpo","yes","-68.1891710086646","44.3078423529958"
"otpo_r_3683","otter_point","otpo","yes","-68.1889913456078","44.3111849833843"
"otpo_r_3684","otter_point","otpo","yes","-68.1889913456078","44.3110564241971"
"otpo_r_3692","otter_point","otpo","yes","-68.1889913456078","44.3100279405617"
"otpo_r_3693","otter_point","otpo","yes","-68.1889913456078","44.3098993788401"
"otpo_r_3694","otter_point","otpo","yes","-68.1889913456078","44.3097708168369"
"otpo_r_3695","otter_point","otpo","yes","-68.1889913456078","44.309642254552"
"otpo_r_3699","otter_point","otpo","yes","-68.1889913456078","44.3091280025966"
"otpo_r_3700","otter_point","otpo","yes","-68.1889913456078","44.3089994389038"
"otpo_r_3701","otter_point","otpo","yes","-68.1889913456078","44.3088708749293"
"otpo_r_3702","otter_point","otpo","yes","-68.1889913456078","44.3087423106732"
"otpo_r_3703","otter_point","otpo","yes","-68.1889913456078","44.3086137461355"
"otpo_r_3704","otter_point","otpo","yes","-68.1889913456078","44.3084851813163"
"otpo_r_3705","otter_point","otpo","yes","-68.1889913456078","44.3083566162154"
"otpo_r_3706","otter_point","otpo","yes","-68.1889913456078","44.3082280508329"
"otpo_r_3707","otter_point","otpo","yes","-68.1889913456078","44.3080994851688"
"otpo_r_3708","otter_point","otpo","yes","-68.1889913456078","44.3079709192231"
"otpo_r_3777","otter_point","otpo","yes","-68.188811682551","44.3088708749293"
"otpo_r_3778","otter_point","otpo","yes","-68.188811682551","44.3087423106732"
"otpo_r_3779","otter_point","otpo","yes","-68.188811682551","44.3086137461355"
"otpo_r_3780","otter_point","otpo","yes","-68.188811682551","44.3084851813163"
"otpo_r_3781","otter_point","otpo","yes","-68.188811682551","44.3083566162154"
"pemo_nr_599","penobscot_mountain","pemo","no","-68.2727950203598","44.3354204643868"
"pemo_nr_600","penobscot_mountain","pemo","no","-68.2727950203598","44.3352919582981"
"pemo_nr_655","penobscot_mountain","pemo","no","-68.272615357303","44.3356774757193"
"pemo_nr_656","penobscot_mountain","pemo","no","-68.272615357303","44.3355489701939"
"pemo_nr_657","penobscot_mountain","pemo","no","-68.272615357303","44.3354204643868"
"pemo_nr_711","penobscot_mountain","pemo","no","-68.2724356942462","44.3359344859254"
"pemo_nr_712","penobscot_mountain","pemo","no","-68.2724356942462","44.3358059809632"
"pemo_nr_713","penobscot_mountain","pemo","no","-68.2724356942462","44.3356774757193"
"pemo_nr_714","penobscot_mountain","pemo","no","-68.2724356942462","44.3355489701939"
"pemo_nr_762","penobscot_mountain","pemo","no","-68.2722560311894","44.336834012776"
"pemo_nr_763","penobscot_mountain","pemo","no","-68.2722560311894","44.336705509785"
"pemo_nr_764","penobscot_mountain","pemo","no","-68.2722560311894","44.3365770065124"
"pemo_nr_765","penobscot_mountain","pemo","no","-68.2722560311894","44.3364485029583"
"pemo_nr_766","penobscot_mountain","pemo","no","-68.2722560311894","44.3363199991225"
"pemo_nr_769","penobscot_mountain","pemo","no","-68.2722560311894","44.3359344859254"
"pemo_nr_770","penobscot_mountain","pemo","no","-68.2722560311894","44.3358059809632"
"pemo_nr_820","penobscot_mountain","pemo","no","-68.2720763681325","44.336834012776"
"pemo_nr_821","penobscot_mountain","pemo","no","-68.2720763681325","44.336705509785"
"pemo_nr_822","penobscot_mountain","pemo","no","-68.2720763681325","44.3365770065124"
"pemo_nr_823","penobscot_mountain","pemo","no","-68.2720763681325","44.3364485029583"
"pemo_nr_824","penobscot_mountain","pemo","no","-68.2720763681325","44.3363199991225"
"pemo_nr_825","penobscot_mountain","pemo","no","-68.2720763681325","44.3361914950051"
"pemo_nr_826","penobscot_mountain","pemo","no","-68.2720763681325","44.336062990606"
"pemo_nr_827","penobscot_mountain","pemo","no","-68.2720763681325","44.3359344859254"
"pemo_nr_828","penobscot_mountain","pemo","no","-68.2720763681325","44.3358059809632"
"pemo_nr_878","penobscot_mountain","pemo","no","-68.2718967050757","44.336834012776"
"pemo_nr_879","penobscot_mountain","pemo","no","-68.2718967050757","44.336705509785"
"pemo_nr_880","penobscot_mountain","pemo","no","-68.2718967050757","44.3365770065124"
"pemo_nr_881","penobscot_mountain","pemo","no","-68.2718967050757","44.3364485029583"
"pemo_nr_882","penobscot_mountain","pemo","no","-68.2718967050757","44.3363199991225"
"pemo_nr_883","penobscot_mountain","pemo","no","-68.2718967050757","44.3361914950051"
"pemo_nr_884","penobscot_mountain","pemo","no","-68.2718967050757","44.336062990606"
"pemo_nr_936","penobscot_mountain","pemo","no","-68.2717170420189","44.336834012776"
"pemo_nr_937","penobscot_mountain","pemo","no","-68.2717170420189","44.336705509785"
"pemo_nr_938","penobscot_mountain","pemo","no","-68.2717170420189","44.3365770065124"
"pemo_nr_939","penobscot_mountain","pemo","no","-68.2717170420189","44.3364485029583"
"pemo_nr_940","penobscot_mountain","pemo","no","-68.2717170420189","44.3363199991225"
"pemo_nr_992","penobscot_mountain","pemo","no","-68.2715373789621","44.3370910179131"
"pemo_nr_993","penobscot_mountain","pemo","no","-68.2715373789621","44.3369625154853"
"pemo_nr_994","penobscot_mountain","pemo","no","-68.2715373789621","44.336834012776"
"pemo_nr_995","penobscot_mountain","pemo","no","-68.2715373789621","44.336705509785"
"pemo_nr_996","penobscot_mountain","pemo","no","-68.2715373789621","44.3365770065124"
"pemo_nr_997","penobscot_mountain","pemo","no","-68.2715373789621","44.3364485029583"
"pemo_nr_998","penobscot_mountain","pemo","no","-68.2715373789621","44.3363199991225"
"pemo_nr_1007","penobscot_mountain","pemo","no","-68.2715373789621","44.3351634519279"
"pemo_nr_1008","penobscot_mountain","pemo","no","-68.2715373789621","44.335034945276"
"pemo_nr_1050","penobscot_mountain","pemo","no","-68.2713577159052","44.3370910179131"
"pemo_nr_1051","penobscot_mountain","pemo","no","-68.2713577159052","44.3369625154853"
"pemo_nr_1052","penobscot_mountain","pemo","no","-68.2713577159052","44.336834012776"
"pemo_nr_1053","penobscot_mountain","pemo","no","-68.2713577159052","44.336705509785"
"pemo_nr_1054","penobscot_mountain","pemo","no","-68.2713577159052","44.3365770065124"
"pemo_nr_1064","penobscot_mountain","pemo","no","-68.2713577159052","44.3352919582981"
"pemo_nr_1065","penobscot_mountain","pemo","no","-68.2713577159052","44.3351634519279"
"pemo_nr_1066","penobscot_mountain","pemo","no","-68.2713577159052","44.335034945276"
"pemo_nr_1067","penobscot_mountain","pemo","no","-68.2713577159052","44.3349064383425"
"pemo_nr_1068","penobscot_mountain","pemo","no","-68.2713577159052","44.3347779311273"
"pemo_nr_1069","penobscot_mountain","pemo","no","-68.2713577159052","44.3346494236306"
"pemo_nr_1070","penobscot_mountain","pemo","no","-68.2713577159052","44.3345209158523"
"pemo_nr_1071","penobscot_mountain","pemo","no","-68.2713577159052","44.3343924077924"
"pemo_nr_1108","penobscot_mountain","pemo","no","-68.2711780528484","44.3370910179131"
"pemo_nr_1109","penobscot_mountain","pemo","no","-68.2711780528484","44.3369625154853"
"pemo_nr_1110","penobscot_mountain","pemo","no","-68.2711780528484","44.336834012776"
"pemo_nr_1111","penobscot_mountain","pemo","no","-68.2711780528484","44.336705509785"
"pemo_nr_1112","penobscot_mountain","pemo","no","-68.2711780528484","44.3365770065124"
"pemo_nr_1122","penobscot_mountain","pemo","no","-68.2711780528484","44.3352919582981"
"pemo_nr_1123","penobscot_mountain","pemo","no","-68.2711780528484","44.3351634519279"
"pemo_nr_1124","penobscot_mountain","pemo","no","-68.2711780528484","44.335034945276"
"pemo_nr_1125","penobscot_mountain","pemo","no","-68.2711780528484","44.3349064383425"
"pemo_nr_1126","penobscot_mountain","pemo","no","-68.2711780528484","44.3347779311273"
"pemo_nr_1127","penobscot_mountain","pemo","no","-68.2711780528484","44.3346494236306"
"pemo_nr_1128","penobscot_mountain","pemo","no","-68.2711780528484","44.3345209158523"
"pemo_nr_1129","penobscot_mountain","pemo","no","-68.2711780528484","44.3343924077924"
"pemo_nr_1166","penobscot_mountain","pemo","no","-68.2709983897916","44.3370910179131"
"pemo_nr_1167","penobscot_mountain","pemo","no","-68.2709983897916","44.3369625154853"
"pemo_nr_1168","penobscot_mountain","pemo","no","-68.2709983897916","44.336834012776"
"pemo_nr_1169","penobscot_mountain","pemo","no","-68.2709983897916","44.336705509785"
"pemo_nr_1170","penobscot_mountain","pemo","no","-68.2709983897916","44.3365770065124"
"pemo_nr_1171","penobscot_mountain","pemo","no","-68.2709983897916","44.3364485029583"
"pemo_nr_1179","penobscot_mountain","pemo","no","-68.2709983897916","44.3354204643868"
"pemo_nr_1180","penobscot_mountain","pemo","no","-68.2709983897916","44.3352919582981"
"pemo_nr_1181","penobscot_mountain","pemo","no","-68.2709983897916","44.3351634519279"
"pemo_nr_1182","penobscot_mountain","pemo","no","-68.2709983897916","44.335034945276"
"pemo_nr_1183","penobscot_mountain","pemo","no","-68.2709983897916","44.3349064383425"
"pemo_nr_1184","penobscot_mountain","pemo","no","-68.2709983897916","44.3347779311273"
"pemo_nr_1185","penobscot_mountain","pemo","no","-68.2709983897916","44.3346494236306"
"pemo_nr_1186","penobscot_mountain","pemo","no","-68.2709983897916","44.3345209158523"
"pemo_nr_1187","penobscot_mountain","pemo","no","-68.2709983897916","44.3343924077924"
"pemo_nr_1237","penobscot_mountain","pemo","no","-68.2708187267348","44.3354204643868"
"pemo_nr_1238","penobscot_mountain","pemo","no","-68.2708187267348","44.3352919582981"
"pemo_nr_1239","penobscot_mountain","pemo","no","-68.2708187267348","44.3351634519279"
"pemo_nr_2527","penobscot_mountain","pemo","no","-68.2668661394846","44.3336213535189"
"pemo_nr_2528","penobscot_mountain","pemo","no","-68.2668661394846","44.3334928434877"
"pemo_nr_2529","penobscot_mountain","pemo","no","-68.2668661394846","44.3333643331748"
"pemo_nr_2530","penobscot_mountain","pemo","no","-68.2668661394846","44.3332358225804"
"pemo_nr_2531","penobscot_mountain","pemo","no","-68.2668661394846","44.3331073117044"
"pemo_nr_2532","penobscot_mountain","pemo","no","-68.2668661394846","44.3329788005467"
"pemo_nr_2533","penobscot_mountain","pemo","no","-68.2668661394846","44.3328502891075"
"pemo_nr_2534","penobscot_mountain","pemo","no","-68.2668661394846","44.3327217773866"
"pemo_nr_2585","penobscot_mountain","pemo","no","-68.2666864764278","44.3336213535189"
"pemo_nr_2586","penobscot_mountain","pemo","no","-68.2666864764278","44.3334928434877"
"pemo_nr_2587","penobscot_mountain","pemo","no","-68.2666864764278","44.3333643331748"
"pemo_nr_2588","penobscot_mountain","pemo","no","-68.2666864764278","44.3332358225804"
"pemo_nr_2589","penobscot_mountain","pemo","no","-68.2666864764278","44.3331073117044"
"pemo_nr_2590","penobscot_mountain","pemo","no","-68.2666864764278","44.3329788005467"
"pemo_nr_2591","penobscot_mountain","pemo","no","-68.2666864764278","44.3328502891075"
"pemo_nr_2592","penobscot_mountain","pemo","no","-68.2666864764278","44.3327217773866"
"pemo_nr_2643","penobscot_mountain","pemo","no","-68.266506813371","44.3336213535189"
"pemo_nr_2644","penobscot_mountain","pemo","no","-68.266506813371","44.3334928434877"
"pemo_nr_2645","penobscot_mountain","pemo","no","-68.266506813371","44.3333643331748"
"pemo_nr_2646","penobscot_mountain","pemo","no","-68.266506813371","44.3332358225804"
"pemo_nr_2647","penobscot_mountain","pemo","no","-68.266506813371","44.3331073117044"
"pemo_nr_2648","penobscot_mountain","pemo","no","-68.266506813371","44.3329788005467"
"pemo_nr_2649","penobscot_mountain","pemo","no","-68.266506813371","44.3328502891075"
"pemo_nr_2650","penobscot_mountain","pemo","no","-68.266506813371","44.3327217773866"
"pemo_nr_2703","penobscot_mountain","pemo","no","-68.2663271503142","44.3333643331748"
"pemo_nr_2704","penobscot_mountain","pemo","no","-68.2663271503142","44.3332358225804"
"pemo_nr_2705","penobscot_mountain","pemo","no","-68.2663271503142","44.3331073117044"
"pemo_nr_2706","penobscot_mountain","pemo","no","-68.2663271503142","44.3329788005467"
"pemo_nr_2707","penobscot_mountain","pemo","no","-68.2663271503142","44.3328502891075"
"pemo_nr_2708","penobscot_mountain","pemo","no","-68.2663271503142","44.3327217773866"
"sche_r_15","schoodic_head","sche","yes","-68.0544794906461","44.3501158741752"
"sche_r_16","schoodic_head","sche","yes","-68.0544794906461","44.3499874002945"
"sche_r_46","schoodic_head","sche","yes","-68.0542998275892","44.3501158741752"
"sche_r_47","schoodic_head","sche","yes","-68.0542998275892","44.3499874002945"
"sche_r_77","schoodic_head","sche","yes","-68.0541201645324","44.3501158741752"
"sche_r_78","schoodic_head","sche","yes","-68.0541201645324","44.3499874002945"
"sche_r_108","schoodic_head","sche","yes","-68.0539405014756","44.3501158741752"
"sche_r_109","schoodic_head","sche","yes","-68.0539405014756","44.3499874002945"
"sche_r_140","schoodic_head","sche","yes","-68.0537608384188","44.3499874002945"
"sche_r_141","schoodic_head","sche","yes","-68.0537608384188","44.3498589261322"
"sche_r_148","schoodic_head","sche","yes","-68.0537608384188","44.3489595991109"
"sche_r_149","schoodic_head","sche","yes","-68.0537608384188","44.3488311226957"
"sche_r_153","schoodic_head","sche","yes","-68.0537608384188","44.3483172142187"
"sche_r_155","schoodic_head","sche","yes","-68.0537608384188","44.3480602582905"
"sche_r_172","schoodic_head","sche","yes","-68.0535811753619","44.3498589261322"
"sche_r_178","schoodic_head","sche","yes","-68.0535811753619","44.3490880752445"
"sche_r_179","schoodic_head","sche","yes","-68.0535811753619","44.3489595991109"
"sche_r_180","schoodic_head","sche","yes","-68.0535811753619","44.3488311226957"
"sche_r_181","schoodic_head","sche","yes","-68.0535811753619","44.3487026459988"
"sche_r_182","schoodic_head","sche","yes","-68.0535811753619","44.3485741690204"
"sche_r_183","schoodic_head","sche","yes","-68.0535811753619","44.3484456917604"
"sche_r_184","schoodic_head","sche","yes","-68.0535811753619","44.3483172142187"
"sche_r_185","schoodic_head","sche","yes","-68.0535811753619","44.3481887363954"
"sche_r_186","schoodic_head","sche","yes","-68.0535811753619","44.3480602582905"
"sche_r_203","schoodic_head","sche","yes","-68.0534015123051","44.3498589261322"
"sche_r_208","schoodic_head","sche","yes","-68.0534015123051","44.3492165510965"
"sche_r_209","schoodic_head","sche","yes","-68.0534015123051","44.3490880752445"
"sche_r_210","schoodic_head","sche","yes","-68.0534015123051","44.3489595991109"
"sche_r_211","schoodic_head","sche","yes","-68.0534015123051","44.3488311226957"
"sche_r_212","schoodic_head","sche","yes","-68.0534015123051","44.3487026459988"
"sche_r_213","schoodic_head","sche","yes","-68.0534015123051","44.3485741690204"
"sche_r_214","schoodic_head","sche","yes","-68.0534015123051","44.3484456917604"
"sche_r_215","schoodic_head","sche","yes","-68.0534015123051","44.3483172142187"
"sche_r_217","schoodic_head","sche","yes","-68.0534015123051","44.3480602582905"
"sche_r_240","schoodic_head","sche","yes","-68.0532218492483","44.3490880752445"
"sche_r_242","schoodic_head","sche","yes","-68.0532218492483","44.3488311226957"
"sche_r_243","schoodic_head","sche","yes","-68.0532218492483","44.3487026459988"
"sche_r_244","schoodic_head","sche","yes","-68.0532218492483","44.3485741690204"
"sche_r_246","schoodic_head","sche","yes","-68.0532218492483","44.3483172142187"
"sche_r_253","schoodic_head","sche","yes","-68.0530421861915","44.3514005974934"
"sche_r_254","schoodic_head","sche","yes","-68.0530421861915","44.3512721264288"
"sche_r_255","schoodic_head","sche","yes","-68.0530421861915","44.3511436550827"
"sche_r_256","schoodic_head","sche","yes","-68.0530421861915","44.3510151834549"
"sche_r_257","schoodic_head","sche","yes","-68.0530421861915","44.3508867115455"
"sche_r_258","schoodic_head","sche","yes","-68.0530421861915","44.3507582393545"
"sche_r_259","schoodic_head","sche","yes","-68.0530421861915","44.3506297668818"
"sche_r_260","schoodic_head","sche","yes","-68.0530421861915","44.3505012941276"
"sche_r_261","schoodic_head","sche","yes","-68.0530421861915","44.3503728210917"
"sche_r_262","schoodic_head","sche","yes","-68.0530421861915","44.3502443477743"
"sche_r_263","schoodic_head","sche","yes","-68.0530421861915","44.3501158741752"
"sche_r_264","schoodic_head","sche","yes","-68.0530421861915","44.3499874002945"
"sche_r_265","schoodic_head","sche","yes","-68.0530421861915","44.3498589261322"
"sche_r_284","schoodic_head","sche","yes","-68.0528625231346","44.3514005974934"
"sche_r_285","schoodic_head","sche","yes","-68.0528625231346","44.3512721264288"
"sche_r_286","schoodic_head","sche","yes","-68.0528625231346","44.3511436550827"
"sche_r_287","schoodic_head","sche","yes","-68.0528625231346","44.3510151834549"
"sche_r_288","schoodic_head","sche","yes","-68.0528625231346","44.3508867115455"
"sche_r_289","schoodic_head","sche","yes","-68.0528625231346","44.3507582393545"
"sche_r_290","schoodic_head","sche","yes","-68.0528625231346","44.3506297668818"
"sche_r_291","schoodic_head","sche","yes","-68.0528625231346","44.3505012941276"
"sche_r_292","schoodic_head","sche","yes","-68.0528625231346","44.3503728210917"
"sche_r_293","schoodic_head","sche","yes","-68.0528625231346","44.3502443477743"
"sche_r_294","schoodic_head","sche","yes","-68.0528625231346","44.3501158741752"
"sche_r_295","schoodic_head","sche","yes","-68.0528625231346","44.3499874002945"
"sche_r_296","schoodic_head","sche","yes","-68.0528625231346","44.3498589261322"
"sche_r_297","schoodic_head","sche","yes","-68.0528625231346","44.3497304516883"
"sche_r_318","schoodic_head","sche","yes","-68.0526828600778","44.3510151834549"
"sche_r_319","schoodic_head","sche","yes","-68.0526828600778","44.3508867115455"
