"id","site","site.code","refugia","longitude","latitude"
"sche_r_322","schoodic_head","sche","yes","-68.0526828600778","44.3505012941276"
"sche_r_323","schoodic_head","sche","yes","-68.0526828600778","44.3503728210917"
"sche_r_324","schoodic_head","sche","yes","-68.0526828600778","44.3502443477743"
"sche_r_325","schoodic_head","sche","yes","-68.0526828600778","44.3501158741752"
"sche_r_326","schoodic_head","sche","yes","-68.0526828600778","44.3499874002945"
"sche_r_327","schoodic_head","sche","yes","-68.0526828600778","44.3498589261322"
"sche_r_328","schoodic_head","sche","yes","-68.0526828600778","44.3497304516883"
"sche_r_329","schoodic_head","sche","yes","-68.0526828600778","44.3496019769627"
"sche_r_330","schoodic_head","sche","yes","-68.0526828600778","44.3494735019556"
"sche_r_331","schoodic_head","sche","yes","-68.0526828600778","44.3493450266668"
"sche_r_332","schoodic_head","sche","yes","-68.0526828600778","44.3492165510965"
"sche_r_334","schoodic_head","sche","yes","-68.0526828600778","44.3489595991109"
"sche_r_353","schoodic_head","sche","yes","-68.052503197021","44.3505012941276"
"sche_r_354","schoodic_head","sche","yes","-68.052503197021","44.3503728210917"
"sche_r_355","schoodic_head","sche","yes","-68.052503197021","44.3502443477743"
"sche_r_356","schoodic_head","sche","yes","-68.052503197021","44.3501158741752"
"sche_r_357","schoodic_head","sche","yes","-68.052503197021","44.3499874002945"
"sche_r_358","schoodic_head","sche","yes","-68.052503197021","44.3498589261322"
"sche_r_359","schoodic_head","sche","yes","-68.052503197021","44.3497304516883"
"sche_r_360","schoodic_head","sche","yes","-68.052503197021","44.3496019769627"
"sche_r_361","schoodic_head","sche","yes","-68.052503197021","44.3494735019556"
"sche_r_362","schoodic_head","sche","yes","-68.052503197021","44.3493450266668"
"sche_r_363","schoodic_head","sche","yes","-68.052503197021","44.3492165510965"
"sche_r_364","schoodic_head","sche","yes","-68.052503197021","44.3490880752445"
"sche_r_365","schoodic_head","sche","yes","-68.052503197021","44.3489595991109"
"sche_r_366","schoodic_head","sche","yes","-68.052503197021","44.3488311226957"
"sche_r_383","schoodic_head","sche","yes","-68.0523235339642","44.3506297668818"
"sche_r_384","schoodic_head","sche","yes","-68.0523235339642","44.3505012941276"
"sche_r_385","schoodic_head","sche","yes","-68.0523235339642","44.3503728210917"
"sche_r_386","schoodic_head","sche","yes","-68.0523235339642","44.3502443477743"
"sche_r_387","schoodic_head","sche","yes","-68.0523235339642","44.3501158741752"
"sche_r_388","schoodic_head","sche","yes","-68.0523235339642","44.3499874002945"
"sche_r_389","schoodic_head","sche","yes","-68.0523235339642","44.3498589261322"
"sche_r_390","schoodic_head","sche","yes","-68.0523235339642","44.3497304516883"
"sche_r_391","schoodic_head","sche","yes","-68.0523235339642","44.3496019769627"
"sche_r_392","schoodic_head","sche","yes","-68.0523235339642","44.3494735019556"
"sche_r_397","schoodic_head","sche","yes","-68.0523235339642","44.3488311226957"
"sche_r_414","schoodic_head","sche","yes","-68.0521438709074","44.3506297668818"
"sche_r_415","schoodic_head","sche","yes","-68.0521438709074","44.3505012941276"
"sche_r_416","schoodic_head","sche","yes","-68.0521438709074","44.3503728210917"
"sche_r_417","schoodic_head","sche","yes","-68.0521438709074","44.3502443477743"
"sche_r_418","schoodic_head","sche","yes","-68.0521438709074","44.3501158741752"
"sche_r_419","schoodic_head","sche","yes","-68.0521438709074","44.3499874002945"
"sche_r_420","schoodic_head","sche","yes","-68.0521438709074","44.3498589261322"
"sche_r_421","schoodic_head","sche","yes","-68.0521438709074","44.3497304516883"
"sche_r_428","schoodic_head","sche","yes","-68.0521438709074","44.3488311226957"
"sche_r_429","schoodic_head","sche","yes","-68.0521438709074","44.3487026459988"
"sche_r_445","schoodic_head","sche","yes","-68.0519642078505","44.3506297668818"
"sche_r_446","schoodic_head","sche","yes","-68.0519642078505","44.3505012941276"
"sche_r_447","schoodic_head","sche","yes","-68.0519642078505","44.3503728210917"
"sche_r_448","schoodic_head","sche","yes","-68.0519642078505","44.3502443477743"
"sche_r_460","schoodic_head","sche","yes","-68.0519642078505","44.3487026459988"
"scmo_nr_699","schoodic_mountain","scmo","no","-68.1485771012743","44.5737287113735"
"scmo_nr_700","schoodic_mountain","scmo","no","-68.1485771012743","44.5736007286273"
"scmo_nr_701","schoodic_mountain","scmo","no","-68.1485771012743","44.5734727455995"
"scmo_nr_702","schoodic_mountain","scmo","no","-68.1485771012743","44.5733447622901"
"scmo_nr_703","schoodic_mountain","scmo","no","-68.1485771012743","44.573216778699"
"scmo_nr_704","schoodic_mountain","scmo","no","-68.1485771012743","44.5730887948262"
"scmo_nr_736","schoodic_mountain","scmo","no","-68.1483974382175","44.5738566938379"
"scmo_nr_737","schoodic_mountain","scmo","no","-68.1483974382175","44.5737287113735"
"scmo_nr_738","schoodic_mountain","scmo","no","-68.1483974382175","44.5736007286273"
"scmo_nr_739","schoodic_mountain","scmo","no","-68.1483974382175","44.5734727455995"
"scmo_nr_740","schoodic_mountain","scmo","no","-68.1483974382175","44.5733447622901"
"scmo_nr_741","schoodic_mountain","scmo","no","-68.1483974382175","44.573216778699"
"scmo_nr_742","schoodic_mountain","scmo","no","-68.1483974382175","44.5730887948262"
"scmo_nr_774","schoodic_mountain","scmo","no","-68.1482177751607","44.5738566938379"
"scmo_nr_775","schoodic_mountain","scmo","no","-68.1482177751607","44.5737287113735"
"scmo_nr_776","schoodic_mountain","scmo","no","-68.1482177751607","44.5736007286273"
"scmo_nr_777","schoodic_mountain","scmo","no","-68.1482177751607","44.5734727455995"
"scmo_nr_778","schoodic_mountain","scmo","no","-68.1482177751607","44.5733447622901"
"scmo_nr_779","schoodic_mountain","scmo","no","-68.1482177751607","44.573216778699"
"scmo_nr_780","schoodic_mountain","scmo","no","-68.1482177751607","44.5730887948262"
"scmo_nr_812","schoodic_mountain","scmo","no","-68.1480381121038","44.5738566938379"
"scmo_nr_813","schoodic_mountain","scmo","no","-68.1480381121038","44.5737287113735"
"scmo_nr_814","schoodic_mountain","scmo","no","-68.1480381121038","44.5736007286273"
"scmo_nr_815","schoodic_mountain","scmo","no","-68.1480381121038","44.5734727455995"
"scmo_nr_816","schoodic_mountain","scmo","no","-68.1480381121038","44.5733447622901"
"scmo_nr_817","schoodic_mountain","scmo","no","-68.1480381121038","44.573216778699"
"scmo_nr_818","schoodic_mountain","scmo","no","-68.1480381121038","44.5730887948262"
"scmo_nr_849","schoodic_mountain","scmo","no","-68.147858449047","44.5739846760208"
"scmo_nr_850","schoodic_mountain","scmo","no","-68.147858449047","44.5738566938379"
"scmo_nr_851","schoodic_mountain","scmo","no","-68.147858449047","44.5737287113735"
"scmo_nr_852","schoodic_mountain","scmo","no","-68.147858449047","44.5736007286273"
"scmo_nr_853","schoodic_mountain","scmo","no","-68.147858449047","44.5734727455995"
"scmo_nr_854","schoodic_mountain","scmo","no","-68.147858449047","44.5733447622901"
"scmo_nr_855","schoodic_mountain","scmo","no","-68.147858449047","44.573216778699"
"scmo_nr_856","schoodic_mountain","scmo","no","-68.147858449047","44.5730887948262"
"scmo_nr_887","schoodic_mountain","scmo","no","-68.1476787859902","44.5739846760208"
"scmo_nr_888","schoodic_mountain","scmo","no","-68.1476787859902","44.5738566938379"
"scmo_nr_889","schoodic_mountain","scmo","no","-68.1476787859902","44.5737287113735"
"scmo_nr_890","schoodic_mountain","scmo","no","-68.1476787859902","44.5736007286273"
"scmo_nr_891","schoodic_mountain","scmo","no","-68.1476787859902","44.5734727455995"
"scmo_nr_892","schoodic_mountain","scmo","no","-68.1476787859902","44.5733447622901"
"scmo_nr_893","schoodic_mountain","scmo","no","-68.1476787859902","44.573216778699"
"scmo_nr_894","schoodic_mountain","scmo","no","-68.1476787859902","44.5730887948262"
"scmo_nr_925","schoodic_mountain","scmo","no","-68.1474991229334","44.5739846760208"
"scmo_nr_926","schoodic_mountain","scmo","no","-68.1474991229334","44.5738566938379"
"scmo_nr_927","schoodic_mountain","scmo","no","-68.1474991229334","44.5737287113735"
"scmo_nr_928","schoodic_mountain","scmo","no","-68.1474991229334","44.5736007286273"
"scmo_nr_929","schoodic_mountain","scmo","no","-68.1474991229334","44.5734727455995"
"scmo_nr_930","schoodic_mountain","scmo","no","-68.1474991229334","44.5733447622901"
"scmo_nr_931","schoodic_mountain","scmo","no","-68.1474991229334","44.573216778699"
"scmo_nr_932","schoodic_mountain","scmo","no","-68.1474991229334","44.5730887948262"
"scmo_nr_963","schoodic_mountain","scmo","no","-68.1473194598765","44.5739846760208"
"scmo_nr_964","schoodic_mountain","scmo","no","-68.1473194598765","44.5738566938379"
"scmo_nr_965","schoodic_mountain","scmo","no","-68.1473194598765","44.5737287113735"
"scmo_nr_966","schoodic_mountain","scmo","no","-68.1473194598765","44.5736007286273"
"scmo_nr_967","schoodic_mountain","scmo","no","-68.1473194598765","44.5734727455995"
"scmo_nr_968","schoodic_mountain","scmo","no","-68.1473194598765","44.5733447622901"
"scmo_nr_969","schoodic_mountain","scmo","no","-68.1473194598765","44.573216778699"
"scmo_nr_970","schoodic_mountain","scmo","no","-68.1473194598765","44.5730887948262"
"scmo_nr_1001","schoodic_mountain","scmo","no","-68.1471397968197","44.5739846760208"
"scmo_nr_1002","schoodic_mountain","scmo","no","-68.1471397968197","44.5738566938379"
"scmo_nr_1003","schoodic_mountain","scmo","no","-68.1471397968197","44.5737287113735"
"scmo_nr_1004","schoodic_mountain","scmo","no","-68.1471397968197","44.5736007286273"
"scmo_nr_1005","schoodic_mountain","scmo","no","-68.1471397968197","44.5734727455995"
"scmo_nr_1006","schoodic_mountain","scmo","no","-68.1471397968197","44.5733447622901"
"scmo_nr_1007","schoodic_mountain","scmo","no","-68.1471397968197","44.573216778699"
"scmo_nr_1008","schoodic_mountain","scmo","no","-68.1471397968197","44.5730887948262"
"scmo_nr_1039","schoodic_mountain","scmo","no","-68.1469601337629","44.5739846760208"
"scmo_nr_1040","schoodic_mountain","scmo","no","-68.1469601337629","44.5738566938379"
"scmo_nr_1041","schoodic_mountain","scmo","no","-68.1469601337629","44.5737287113735"
"scmo_nr_1042","schoodic_mountain","scmo","no","-68.1469601337629","44.5736007286273"
"scmo_nr_1043","schoodic_mountain","scmo","no","-68.1469601337629","44.5734727455995"
"scmo_nr_1044","schoodic_mountain","scmo","no","-68.1469601337629","44.5733447622901"
"scmo_nr_1045","schoodic_mountain","scmo","no","-68.1469601337629","44.573216778699"
"scmo_nr_1046","schoodic_mountain","scmo","no","-68.1469601337629","44.5730887948262"
"scmo_nr_1077","schoodic_mountain","scmo","no","-68.1467804707061","44.5739846760208"
"scmo_nr_1078","schoodic_mountain","scmo","no","-68.1467804707061","44.5738566938379"
"scmo_nr_1079","schoodic_mountain","scmo","no","-68.1467804707061","44.5737287113735"
"scmo_nr_1080","schoodic_mountain","scmo","no","-68.1467804707061","44.5736007286273"
"scmo_nr_1081","schoodic_mountain","scmo","no","-68.1467804707061","44.5734727455995"
"scmo_nr_1082","schoodic_mountain","scmo","no","-68.1467804707061","44.5733447622901"
"scmo_nr_1083","schoodic_mountain","scmo","no","-68.1467804707061","44.573216778699"
"scmo_nr_1084","schoodic_mountain","scmo","no","-68.1467804707061","44.5730887948262"
"scmo_nr_1115","schoodic_mountain","scmo","no","-68.1466008076492","44.5739846760208"
"scmo_nr_1116","schoodic_mountain","scmo","no","-68.1466008076492","44.5738566938379"
"scmo_nr_1117","schoodic_mountain","scmo","no","-68.1466008076492","44.5737287113735"
"scmo_nr_1118","schoodic_mountain","scmo","no","-68.1466008076492","44.5736007286273"
"scmo_nr_1119","schoodic_mountain","scmo","no","-68.1466008076492","44.5734727455995"
"scmo_nr_1120","schoodic_mountain","scmo","no","-68.1466008076492","44.5733447622901"
"scmo_nr_1121","schoodic_mountain","scmo","no","-68.1466008076492","44.573216778699"
"scmo_nr_1122","schoodic_mountain","scmo","no","-68.1466008076492","44.5730887948262"
"scmo_nr_1153","schoodic_mountain","scmo","no","-68.1464211445924","44.5739846760208"
"scmo_nr_1154","schoodic_mountain","scmo","no","-68.1464211445924","44.5738566938379"
"scmo_nr_1155","schoodic_mountain","scmo","no","-68.1464211445924","44.5737287113735"
"scmo_nr_1156","schoodic_mountain","scmo","no","-68.1464211445924","44.5736007286273"
"scmo_nr_1157","schoodic_mountain","scmo","no","-68.1464211445924","44.5734727455995"
"scmo_nr_1158","schoodic_mountain","scmo","no","-68.1464211445924","44.5733447622901"
"scmo_nr_1159","schoodic_mountain","scmo","no","-68.1464211445924","44.573216778699"
"scmo_nr_1160","schoodic_mountain","scmo","no","-68.1464211445924","44.5730887948262"
"scmo_nr_1192","schoodic_mountain","scmo","no","-68.1462414815356","44.5738566938379"
"scmo_nr_1193","schoodic_mountain","scmo","no","-68.1462414815356","44.5737287113735"
"scmo_nr_1194","schoodic_mountain","scmo","no","-68.1462414815356","44.5736007286273"
"scmo_nr_1195","schoodic_mountain","scmo","no","-68.1462414815356","44.5734727455995"
"scmo_nr_1196","schoodic_mountain","scmo","no","-68.1462414815356","44.5733447622901"
"scmo_nr_1197","schoodic_mountain","scmo","no","-68.1462414815356","44.573216778699"
"scmo_nr_1198","schoodic_mountain","scmo","no","-68.1462414815356","44.5730887948262"
"scmo_nr_1234","schoodic_mountain","scmo","no","-68.1460618184788","44.5733447622901"
"scmo_nr_1235","schoodic_mountain","scmo","no","-68.1460618184788","44.573216778699"
"scmo_nr_1236","schoodic_mountain","scmo","no","-68.1460618184788","44.5730887948262"
"scmo_nr_1304","schoodic_mountain","scmo","no","-68.1457024923651","44.5741126579219"
"scmo_nr_1305","schoodic_mountain","scmo","no","-68.1457024923651","44.5739846760208"
"scmo_nr_1342","schoodic_mountain","scmo","no","-68.1455228293083","44.5741126579219"
"scmo_nr_1380","schoodic_mountain","scmo","no","-68.1453431662515","44.5741126579219"
"scmo_nr_1383","schoodic_mountain","scmo","no","-68.1453431662515","44.5737287113735"
"scmo_nr_1384","schoodic_mountain","scmo","no","-68.1453431662515","44.5736007286273"
"scmo_nr_1418","schoodic_mountain","scmo","no","-68.1451635031947","44.5741126579219"
"scmo_nr_1419","schoodic_mountain","scmo","no","-68.1451635031947","44.5739846760208"
"scmo_nr_1420","schoodic_mountain","scmo","no","-68.1451635031947","44.5738566938379"
"scmo_nr_1421","schoodic_mountain","scmo","no","-68.1451635031947","44.5737287113735"
"scmo_nr_1422","schoodic_mountain","scmo","no","-68.1451635031947","44.5736007286273"
"shha_r_3139","ship_harbor","shha","yes","-68.321834747016","44.2277736978208"
"shha_r_3140","ship_harbor","shha","yes","-68.321834747016","44.2276449560602"
"shha_r_3228","ship_harbor","shha","yes","-68.3216550839591","44.2276449560602"
"shha_r_3229","ship_harbor","shha","yes","-68.3216550839591","44.2275162140181"
"shha_r_3317","ship_harbor","shha","yes","-68.3214754209023","44.2275162140181"
"shha_r_3318","ship_harbor","shha","yes","-68.3214754209023","44.2273874716943"
"shha_r_3406","ship_harbor","shha","yes","-68.3212957578455","44.2273874716943"
"shha_r_3407","ship_harbor","shha","yes","-68.3212957578455","44.227258729089"
"shha_r_3496","ship_harbor","shha","yes","-68.3211160947886","44.2271299862021"
"shha_r_3497","ship_harbor","shha","yes","-68.3211160947886","44.2270012430336"
"shha_r_3585","ship_harbor","shha","yes","-68.3209364317318","44.2270012430336"
"shha_r_3586","ship_harbor","shha","yes","-68.3209364317318","44.2268724995835"
"shha_r_3587","ship_harbor","shha","yes","-68.3209364317318","44.2267437558519"
"shha_r_3675","ship_harbor","shha","yes","-68.320756768675","44.2267437558519"
"shha_r_3676","ship_harbor","shha","yes","-68.320756768675","44.2266150118386"
"shha_r_3764","ship_harbor","shha","yes","-68.3205771056182","44.2266150118386"
"shha_r_3765","ship_harbor","shha","yes","-68.3205771056182","44.2264862675438"
"shha_r_3766","ship_harbor","shha","yes","-68.3205771056182","44.2263575229674"
"shha_r_3853","ship_harbor","shha","yes","-68.3203974425614","44.2264862675438"
"shha_r_3854","ship_harbor","shha","yes","-68.3203974425614","44.2263575229674"
"shha_r_3855","ship_harbor","shha","yes","-68.3203974425614","44.2262287781094"
"shha_r_3941","ship_harbor","shha","yes","-68.3202177795045","44.2264862675438"
"shha_r_3942","ship_harbor","shha","yes","-68.3202177795045","44.2263575229674"
"shha_r_3943","ship_harbor","shha","yes","-68.3202177795045","44.2262287781094"
"shha_r_4031","ship_harbor","shha","yes","-68.3200381164477","44.2262287781094"
"shha_r_4032","ship_harbor","shha","yes","-68.3200381164477","44.2261000329699"
"shha_r_4119","ship_harbor","shha","yes","-68.3198584533909","44.2262287781094"
"shha_r_4120","ship_harbor","shha","yes","-68.3198584533909","44.2261000329699"
"shha_r_4121","ship_harbor","shha","yes","-68.3198584533909","44.2259712875487"
"shha_r_4208","ship_harbor","shha","yes","-68.3196787903341","44.2261000329699"
"shha_r_4209","ship_harbor","shha","yes","-68.3196787903341","44.2259712875487"
"shha_r_4210","ship_harbor","shha","yes","-68.3196787903341","44.225842541846"
"shha_r_4297","ship_harbor","shha","yes","-68.3194991272772","44.2259712875487"
"shha_r_4298","ship_harbor","shha","yes","-68.3194991272772","44.225842541846"
"shha_r_4385","ship_harbor","shha","yes","-68.3193194642204","44.2259712875487"
"shha_r_4386","ship_harbor","shha","yes","-68.3193194642204","44.225842541846"
"shha_r_4474","ship_harbor","shha","yes","-68.3191398011636","44.225842541846"
"shha_r_4475","ship_harbor","shha","yes","-68.3191398011636","44.2257137958616"
"shha_r_4476","ship_harbor","shha","yes","-68.3191398011636","44.2255850495957"
"shha_r_4563","ship_harbor","shha","yes","-68.3189601381068","44.2257137958616"
"shha_r_4564","ship_harbor","shha","yes","-68.3189601381068","44.2255850495957"
"shha_r_4652","ship_harbor","shha","yes","-68.3187804750499","44.2255850495957"
"shha_r_4653","ship_harbor","shha","yes","-68.3187804750499","44.2254563030482"
"shha_r_4740","ship_harbor","shha","yes","-68.3186008119931","44.2255850495957"
"shha_r_4741","ship_harbor","shha","yes","-68.3186008119931","44.2254563030482"
"shha_r_4828","ship_harbor","shha","yes","-68.3184211489363","44.2255850495957"
"shha_r_4829","ship_harbor","shha","yes","-68.3184211489363","44.2254563030482"
"shha_r_4916","ship_harbor","shha","yes","-68.3182414858795","44.2255850495957"
"shha_r_4917","ship_harbor","shha","yes","-68.3182414858795","44.2254563030482"
"shha_r_5004","ship_harbor","shha","yes","-68.3180618228226","44.2255850495957"
"shha_r_5005","ship_harbor","shha","yes","-68.3180618228226","44.2254563030482"
"shha_r_5006","ship_harbor","shha","yes","-68.3180618228226","44.2253275562192"
"shha_r_5092","ship_harbor","shha","yes","-68.3178821597658","44.2255850495957"
"shha_r_5093","ship_harbor","shha","yes","-68.3178821597658","44.2254563030482"
"shha_r_5094","ship_harbor","shha","yes","-68.3178821597658","44.2253275562192"
"shha_r_5179","ship_harbor","shha","yes","-68.317702496709","44.2257137958616"
"shha_r_5180","ship_harbor","shha","yes","-68.317702496709","44.2255850495957"
"shha_r_5181","ship_harbor","shha","yes","-68.317702496709","44.2254563030482"
"shha_r_5182","ship_harbor","shha","yes","-68.317702496709","44.2253275562192"
"shha_r_5265","ship_harbor","shha","yes","-68.3175228336522","44.2259712875487"
"shha_r_5266","ship_harbor","shha","yes","-68.3175228336522","44.225842541846"
"shha_r_5267","ship_harbor","shha","yes","-68.3175228336522","44.2257137958616"
"shha_r_5268","ship_harbor","shha","yes","-68.3175228336522","44.2255850495957"
"shha_r_5352","ship_harbor","shha","yes","-68.3173431705954","44.2261000329699"
"shha_r_5353","ship_harbor","shha","yes","-68.3173431705954","44.2259712875487"
"shha_r_5354","ship_harbor","shha","yes","-68.3173431705954","44.225842541846"
"shha_r_5355","ship_harbor","shha","yes","-68.3173431705954","44.2257137958616"
"shha_r_5438","ship_harbor","shha","yes","-68.3171635075385","44.2263575229674"
"shha_r_5439","ship_harbor","shha","yes","-68.3171635075385","44.2262287781094"
"shha_r_5440","ship_harbor","shha","yes","-68.3171635075385","44.2261000329699"
"shha_r_5441","ship_harbor","shha","yes","-68.3171635075385","44.2259712875487"
"shha_r_5442","ship_harbor","shha","yes","-68.3171635075385","44.225842541846"
"shha_r_5523","ship_harbor","shha","yes","-68.3169838444817","44.2267437558519"
"shha_r_5524","ship_harbor","shha","yes","-68.3169838444817","44.2266150118386"
"shha_r_5525","ship_harbor","shha","yes","-68.3169838444817","44.2264862675438"
"shha_r_5526","ship_harbor","shha","yes","-68.3169838444817","44.2263575229674"
"shha_r_5527","ship_harbor","shha","yes","-68.3169838444817","44.2262287781094"
"shha_r_5528","ship_harbor","shha","yes","-68.3169838444817","44.2261000329699"
"shha_r_5529","ship_harbor","shha","yes","-68.3169838444817","44.2259712875487"
"shha_r_5609","ship_harbor","shha","yes","-68.3168041814249","44.2270012430336"
"shha_r_5610","ship_harbor","shha","yes","-68.3168041814249","44.2268724995835"
"shha_r_5611","ship_harbor","shha","yes","-68.3168041814249","44.2267437558519"
"shha_r_5612","ship_harbor","shha","yes","-68.3168041814249","44.2266150118386"
"shha_r_5613","ship_harbor","shha","yes","-68.3168041814249","44.2264862675438"
"shha_r_5614","ship_harbor","shha","yes","-68.3168041814249","44.2263575229674"
"shha_r_5615","ship_harbor","shha","yes","-68.3168041814249","44.2262287781094"
"shha_r_5616","ship_harbor","shha","yes","-68.3168041814249","44.2261000329699"
"shha_r_5695","ship_harbor","shha","yes","-68.316624518368","44.227258729089"
"shha_r_5696","ship_harbor","shha","yes","-68.316624518368","44.2271299862021"
"shha_r_5697","ship_harbor","shha","yes","-68.316624518368","44.2270012430336"
"shha_r_5698","ship_harbor","shha","yes","-68.316624518368","44.2268724995835"
"shha_r_5783","ship_harbor","shha","yes","-68.3164448553112","44.227258729089"
"shha_r_5784","ship_harbor","shha","yes","-68.3164448553112","44.2271299862021"
"shha_r_5863","ship_harbor","shha","yes","-68.3162651922544","44.2282886620473"
"shha_r_5870","ship_harbor","shha","yes","-68.3162651922544","44.2273874716943"
"shha_r_5871","ship_harbor","shha","yes","-68.3162651922544","44.227258729089"
"shha_r_5952","ship_harbor","shha","yes","-68.3160855291976","44.228159921413"
"shha_r_5956","ship_harbor","shha","yes","-68.3160855291976","44.2276449560602"
"shha_r_5957","ship_harbor","shha","yes","-68.3160855291976","44.2275162140181"
"shha_r_5958","ship_harbor","shha","yes","-68.3160855291976","44.2273874716943"
"shha_r_6041","ship_harbor","shha","yes","-68.3159058661408","44.2280311804972"
"shha_r_6042","ship_harbor","shha","yes","-68.3159058661408","44.2279024392998"
"shha_r_6043","ship_harbor","shha","yes","-68.3159058661408","44.2277736978208"
"shha_r_6044","ship_harbor","shha","yes","-68.3159058661408","44.2276449560602"
"shha_r_6045","ship_harbor","shha","yes","-68.3159058661408","44.2275162140181"
