id,site,site.code,refugia,longitude,latitude,sampling.status,area
acmo_nr_1538,acadia_mountain,acmo,no,-68.32371934,44.32332351,survey,1
acmo_nr_1609,acadia_mountain,acmo,no,-68.32353968,44.32345204,survey,1
acmo_nr_1610,acadia_mountain,acmo,no,-68.32353968,44.32332351,survey,1
acmo_nr_1681,acadia_mountain,acmo,no,-68.32336002,44.32345204,survey,1
acmo_nr_1682,acadia_mountain,acmo,no,-68.32336002,44.32332351,survey,1
acmo_nr_1750,acadia_mountain,acmo,no,-68.32318035,44.32383763,survey,1
acmo_nr_1751,acadia_mountain,acmo,no,-68.32318035,44.3237091,survey,1
acmo_nr_1752,acadia_mountain,acmo,no,-68.32318035,44.32358057,survey,1
acmo_nr_1753,acadia_mountain,acmo,no,-68.32318035,44.32345204,survey,1
acmo_nr_1754,acadia_mountain,acmo,no,-68.32318035,44.32332351,survey,1
acmo_nr_1822,acadia_mountain,acmo,no,-68.32300069,44.32383763,survey,1
acmo_nr_1823,acadia_mountain,acmo,no,-68.32300069,44.3237091,survey,1
acmo_nr_1824,acadia_mountain,acmo,no,-68.32300069,44.32358057,survey,1
acmo_nr_1825,acadia_mountain,acmo,no,-68.32300069,44.32345204,survey,1
acmo_nr_1826,acadia_mountain,acmo,no,-68.32300069,44.32332351,survey,1
acmo_nr_1899,acadia_mountain,acmo,no,-68.32282103,44.32319497,survey,1
acmo_nr_1900,acadia_mountain,acmo,no,-68.32282103,44.32306644,survey,1
acmo_nr_1966,acadia_mountain,acmo,no,-68.32264136,44.32383763,survey,1
acmo_nr_1967,acadia_mountain,acmo,no,-68.32264136,44.3237091,survey,1
acmo_nr_1971,acadia_mountain,acmo,no,-68.32264136,44.32319497,survey,1
acmo_nr_1972,acadia_mountain,acmo,no,-68.32264136,44.32306644,survey,1
acmo_nr_1973,acadia_mountain,acmo,no,-68.32264136,44.32293791,survey,1
acmo_nr_2038,acadia_mountain,acmo,no,-68.3224617,44.32383763,survey,1
acmo_nr_2039,acadia_mountain,acmo,no,-68.3224617,44.3237091,survey,1
acmo_nr_2040,acadia_mountain,acmo,no,-68.3224617,44.32358057,survey,1
acmo_nr_2041,acadia_mountain,acmo,no,-68.3224617,44.32345204,survey,1
acmo_nr_2042,acadia_mountain,acmo,no,-68.3224617,44.32332351,survey,1
acmo_nr_2043,acadia_mountain,acmo,no,-68.3224617,44.32319497,survey,1
acmo_nr_2044,acadia_mountain,acmo,no,-68.3224617,44.32306644,survey,1
acmo_nr_2045,acadia_mountain,acmo,no,-68.3224617,44.32293791,survey,1
acmo_nr_2110,acadia_mountain,acmo,no,-68.32228204,44.32383763,survey,1
acmo_nr_2111,acadia_mountain,acmo,no,-68.32228204,44.3237091,survey,1
acmo_nr_2112,acadia_mountain,acmo,no,-68.32228204,44.32358057,survey,1
acmo_nr_2113,acadia_mountain,acmo,no,-68.32228204,44.32345204,survey,1
acmo_nr_2114,acadia_mountain,acmo,no,-68.32228204,44.32332351,survey,1
acmo_nr_2115,acadia_mountain,acmo,no,-68.32228204,44.32319497,survey,1
acmo_nr_3840,acadia_mountain,acmo,no,-68.31797013,44.32358057,survey,2
acmo_nr_3841,acadia_mountain,acmo,no,-68.31797013,44.32345204,survey,2
acmo_nr_3842,acadia_mountain,acmo,no,-68.31797013,44.32332351,survey,2
acmo_nr_3843,acadia_mountain,acmo,no,-68.31797013,44.32319497,survey,2
acmo_nr_3912,acadia_mountain,acmo,no,-68.31779046,44.32358057,survey,2
acmo_nr_3913,acadia_mountain,acmo,no,-68.31779046,44.32345204,survey,2
acmo_nr_3914,acadia_mountain,acmo,no,-68.31779046,44.32332351,survey,2
acmo_nr_3915,acadia_mountain,acmo,no,-68.31779046,44.32319497,survey,2
acmo_nr_3984,acadia_mountain,acmo,no,-68.3176108,44.32358057,survey,2
acmo_nr_3985,acadia_mountain,acmo,no,-68.3176108,44.32345204,survey,2
acmo_nr_3986,acadia_mountain,acmo,no,-68.3176108,44.32332351,survey,2
acmo_nr_3987,acadia_mountain,acmo,no,-68.3176108,44.32319497,survey,2
acmo_nr_4054,acadia_mountain,acmo,no,-68.31743114,44.32383763,survey,2
acmo_nr_4055,acadia_mountain,acmo,no,-68.31743114,44.3237091,survey,2
acmo_nr_4056,acadia_mountain,acmo,no,-68.31743114,44.32358057,survey,2
acmo_nr_4057,acadia_mountain,acmo,no,-68.31743114,44.32345204,survey,2
acmo_nr_4058,acadia_mountain,acmo,no,-68.31743114,44.32332351,survey,2
acmo_nr_4059,acadia_mountain,acmo,no,-68.31743114,44.32319497,survey,2
acmo_nr_4060,acadia_mountain,acmo,no,-68.31743114,44.32306644,survey,2
acmo_nr_4061,acadia_mountain,acmo,no,-68.31743114,44.32293791,survey,2
acmo_nr_4062,acadia_mountain,acmo,no,-68.31743114,44.32280937,survey,2
acmo_nr_4063,acadia_mountain,acmo,no,-68.31743114,44.32268084,survey,2
acmo_nr_4064,acadia_mountain,acmo,no,-68.31743114,44.32255231,survey,2
acmo_nr_4065,acadia_mountain,acmo,no,-68.31743114,44.32242377,survey,2
acmo_nr_4126,acadia_mountain,acmo,no,-68.31725147,44.32383763,survey,2
acmo_nr_4127,acadia_mountain,acmo,no,-68.31725147,44.3237091,survey,2
acmo_nr_4128,acadia_mountain,acmo,no,-68.31725147,44.32358057,survey,2
acmo_nr_4129,acadia_mountain,acmo,no,-68.31725147,44.32345204,survey,2
acmo_nr_4130,acadia_mountain,acmo,no,-68.31725147,44.32332351,survey,2
acmo_nr_4131,acadia_mountain,acmo,no,-68.31725147,44.32319497,survey,2
acmo_nr_4132,acadia_mountain,acmo,no,-68.31725147,44.32306644,survey,2
acmo_nr_4133,acadia_mountain,acmo,no,-68.31725147,44.32293791,survey,2
acmo_nr_4134,acadia_mountain,acmo,no,-68.31725147,44.32280937,survey,2
acmo_nr_4135,acadia_mountain,acmo,no,-68.31725147,44.32268084,survey,2
acmo_nr_4136,acadia_mountain,acmo,no,-68.31725147,44.32255231,survey,2
acmo_nr_4137,acadia_mountain,acmo,no,-68.31725147,44.32242377,survey,2
acmo_nr_4198,acadia_mountain,acmo,no,-68.31707181,44.32383763,survey,2
acmo_nr_4199,acadia_mountain,acmo,no,-68.31707181,44.3237091,survey,2
acmo_nr_4200,acadia_mountain,acmo,no,-68.31707181,44.32358057,survey,2
acmo_nr_4201,acadia_mountain,acmo,no,-68.31707181,44.32345204,survey,2
acmo_nr_4202,acadia_mountain,acmo,no,-68.31707181,44.32332351,survey,2
acmo_nr_4203,acadia_mountain,acmo,no,-68.31707181,44.32319497,survey,2
acmo_nr_4204,acadia_mountain,acmo,no,-68.31707181,44.32306644,survey,2
acmo_nr_4205,acadia_mountain,acmo,no,-68.31707181,44.32293791,survey,2
acmo_nr_4206,acadia_mountain,acmo,no,-68.31707181,44.32280937,survey,2
acmo_nr_4207,acadia_mountain,acmo,no,-68.31707181,44.32268084,survey,2
acmo_nr_4208,acadia_mountain,acmo,no,-68.31707181,44.32255231,survey,2
acmo_nr_4270,acadia_mountain,acmo,no,-68.31689215,44.32383763,survey,2
acmo_nr_4271,acadia_mountain,acmo,no,-68.31689215,44.3237091,survey,2
acmo_nr_4272,acadia_mountain,acmo,no,-68.31689215,44.32358057,survey,2
acmo_nr_4273,acadia_mountain,acmo,no,-68.31689215,44.32345204,survey,2
acmo_nr_4274,acadia_mountain,acmo,no,-68.31689215,44.32332351,survey,2
acmo_nr_4277,acadia_mountain,acmo,no,-68.31689215,44.32293791,survey,2
acmo_nr_4278,acadia_mountain,acmo,no,-68.31689215,44.32280937,survey,2
acmo_nr_4279,acadia_mountain,acmo,no,-68.31689215,44.32268084,survey,2
acmo_nr_4280,acadia_mountain,acmo,no,-68.31689215,44.32255231,survey,2
acmo_nr_4351,acadia_mountain,acmo,no,-68.31671248,44.32268084,survey,2
acmo_nr_4352,acadia_mountain,acmo,no,-68.31671248,44.32255231,survey,2
acmo_nr_4353,acadia_mountain,acmo,no,-68.31671248,44.32242377,survey,2
acmo_nr_4422,acadia_mountain,acmo,no,-68.31653282,44.32280937,survey,2
acmo_nr_4423,acadia_mountain,acmo,no,-68.31653282,44.32268084,survey,2
acmo_nr_4424,acadia_mountain,acmo,no,-68.31653282,44.32255231,survey,2
acmo_nr_4425,acadia_mountain,acmo,no,-68.31653282,44.32242377,survey,2
acmo_nr_4494,acadia_mountain,acmo,no,-68.31635316,44.32280937,survey,2
acmo_nr_4495,acadia_mountain,acmo,no,-68.31635316,44.32268084,survey,2
acmo_nr_4496,acadia_mountain,acmo,no,-68.31635316,44.32255231,survey,2
acmo_nr_4497,acadia_mountain,acmo,no,-68.31635316,44.32242377,survey,2
acmo_nr_4568,acadia_mountain,acmo,no,-68.31617349,44.32255231,survey,2
bemo_nr_154,bernard_mountain,bemo,no,-68.37265118,44.30337197,survey,1
bemo_nr_155,bernard_mountain,bemo,no,-68.37265118,44.3032434,survey,1
bemo_nr_196,bernard_mountain,bemo,no,-68.37247152,44.30337197,survey,1
bemo_nr_197,bernard_mountain,bemo,no,-68.37247152,44.3032434,survey,1
bemo_nr_198,bernard_mountain,bemo,no,-68.37247152,44.30311482,survey,1
bemo_nr_239,bernard_mountain,bemo,no,-68.37229186,44.3032434,survey,1
bemo_nr_240,bernard_mountain,bemo,no,-68.37229186,44.30311482,survey,1
bemo_nr_281,bernard_mountain,bemo,no,-68.37211219,44.3032434,survey,1
bemo_nr_282,bernard_mountain,bemo,no,-68.37211219,44.30311482,survey,1
bemo_nr_324,bernard_mountain,bemo,no,-68.37193253,44.30311482,survey,1
bemo_nr_366,bernard_mountain,bemo,no,-68.37175287,44.30311482,survey,1
bemo_nr_811,bernard_mountain,bemo,no,-68.36977658,44.30530058,survey,2
bemo_nr_853,bernard_mountain,bemo,no,-68.36959691,44.30530058,survey,2
bemo_nr_854,bernard_mountain,bemo,no,-68.36959691,44.30517201,survey,2
bemo_nr_894,bernard_mountain,bemo,no,-68.36941725,44.30542916,survey,2
bemo_nr_895,bernard_mountain,bemo,no,-68.36941725,44.30530058,survey,2
bemo_nr_896,bernard_mountain,bemo,no,-68.36941725,44.30517201,survey,2
bemo_nr_941,bernard_mountain,bemo,no,-68.36923759,44.30478629,survey,2
bemo_nr_942,bernard_mountain,bemo,no,-68.36923759,44.30465772,survey,2
bemo_nr_943,bernard_mountain,bemo,no,-68.36923759,44.30452915,survey,2
bemo_nr_944,bernard_mountain,bemo,no,-68.36923759,44.30440057,survey,2
bemo_nr_984,bernard_mountain,bemo,no,-68.36905792,44.30465772,survey,2
bemo_nr_985,bernard_mountain,bemo,no,-68.36905792,44.30452915,survey,2
bemo_nr_986,bernard_mountain,bemo,no,-68.36905792,44.30440057,survey,2
bemo_nr_987,bernard_mountain,bemo,no,-68.36905792,44.304272,survey,2
bemo_nr_988,bernard_mountain,bemo,no,-68.36905792,44.30414343,survey,2
bemo_nr_1027,bernard_mountain,bemo,no,-68.36887826,44.30452915,survey,2
bemo_nr_1028,bernard_mountain,bemo,no,-68.36887826,44.30440057,survey,2
bemo_nr_1029,bernard_mountain,bemo,no,-68.36887826,44.304272,survey,2
bemo_nr_1030,bernard_mountain,bemo,no,-68.36887826,44.30414343,survey,2
bmis_r_892,big_moose_island,bmis,yes,-68.06699396,44.3362364,survey,1
bmis_r_893,big_moose_island,bmis,yes,-68.06699396,44.33610789,backup,1
bmis_r_894,big_moose_island,bmis,yes,-68.06699396,44.33597939,survey,1
bmis_r_986,big_moose_island,bmis,yes,-68.0668143,44.33610789,survey,1
bmis_r_987,big_moose_island,bmis,yes,-68.0668143,44.33597939,survey,1
bmis_r_988,big_moose_island,bmis,yes,-68.0668143,44.33585088,survey,1
bmis_r_1080,big_moose_island,bmis,yes,-68.06663464,44.33597939,survey,1
bmis_r_1081,big_moose_island,bmis,yes,-68.06663464,44.33585088,survey,1
bmis_r_1174,big_moose_island,bmis,yes,-68.06645497,44.33585088,survey,1
bmis_r_1175,big_moose_island,bmis,yes,-68.06645497,44.33572238,survey,1
bmis_r_1176,big_moose_island,bmis,yes,-68.06645497,44.33559387,backup,1
bmis_r_1269,big_moose_island,bmis,yes,-68.06627531,44.33559387,survey,1
bmis_r_1270,big_moose_island,bmis,yes,-68.06627531,44.33546537,survey,1
bmis_r_1363,big_moose_island,bmis,yes,-68.06609565,44.33546537,survey,1
bmis_r_1364,big_moose_island,bmis,yes,-68.06609565,44.33533686,backup,1
bmis_r_1457,big_moose_island,bmis,yes,-68.06591599,44.33533686,survey,1
bmis_r_1458,big_moose_island,bmis,yes,-68.06591599,44.33520835,survey,1
bmis_r_1551,big_moose_island,bmis,yes,-68.06573632,44.33520835,survey,1
bmis_r_1552,big_moose_island,bmis,yes,-68.06573632,44.33507985,survey,1
bmis_r_1645,big_moose_island,bmis,yes,-68.06555666,44.33507985,backup,1
bmis_r_1646,big_moose_island,bmis,yes,-68.06555666,44.33495134,survey,1
bmis_r_1739,big_moose_island,bmis,yes,-68.065377,44.33495134,survey,1
bmis_r_1833,big_moose_island,bmis,yes,-68.06519733,44.33482283,survey,1
bmis_r_1834,big_moose_island,bmis,yes,-68.06519733,44.33469433,backup,1
bmis_r_1927,big_moose_island,bmis,yes,-68.06501767,44.33469433,survey,1
bmis_r_1928,big_moose_island,bmis,yes,-68.06501767,44.33456582,survey,1
bmis_r_2021,big_moose_island,bmis,yes,-68.06483801,44.33456582,survey,1
bmis_r_2022,big_moose_island,bmis,yes,-68.06483801,44.33443731,survey,1
bmis_r_2115,big_moose_island,bmis,yes,-68.06465834,44.33443731,survey,1
bmis_r_2116,big_moose_island,bmis,yes,-68.06465834,44.3343088,survey,1
bmis_r_2209,big_moose_island,bmis,yes,-68.06447868,44.3343088,survey,2
bmis_r_2210,big_moose_island,bmis,yes,-68.06447868,44.33418029,backup,2
bmis_r_2302,big_moose_island,bmis,yes,-68.06429902,44.3343088,survey,2
bmis_r_2303,big_moose_island,bmis,yes,-68.06429902,44.33418029,backup,2
bmis_r_2304,big_moose_island,bmis,yes,-68.06429902,44.33405179,survey,2
bmis_r_2396,big_moose_island,bmis,yes,-68.06411936,44.33418029,survey,2
bmis_r_2397,big_moose_island,bmis,yes,-68.06411936,44.33405179,survey,2
bmis_r_2489,big_moose_island,bmis,yes,-68.06393969,44.33418029,survey,2
bmis_r_2490,big_moose_island,bmis,yes,-68.06393969,44.33405179,survey,2
bmis_r_2491,big_moose_island,bmis,yes,-68.06393969,44.33392328,survey,2
bmis_r_2583,big_moose_island,bmis,yes,-68.06376003,44.33405179,survey,2
bmis_r_2584,big_moose_island,bmis,yes,-68.06376003,44.33392328,survey,2
bmis_r_2585,big_moose_island,bmis,yes,-68.06376003,44.33379477,survey,2
bmis_r_2586,big_moose_island,bmis,yes,-68.06376003,44.33366626,survey,2
bmis_r_2677,big_moose_island,bmis,yes,-68.06358037,44.33392328,survey,2
bmis_r_2678,big_moose_island,bmis,yes,-68.06358037,44.33379477,survey,2
bmis_r_2679,big_moose_island,bmis,yes,-68.06358037,44.33366626,backup,2
bmis_r_2771,big_moose_island,bmis,yes,-68.0634007,44.33379477,survey,2
bmis_r_2772,big_moose_island,bmis,yes,-68.0634007,44.33366626,backup,2
bmis_r_2773,big_moose_island,bmis,yes,-68.0634007,44.33353775,survey,2
bmis_r_2866,big_moose_island,bmis,yes,-68.06322104,44.33353775,survey,2
bmis_r_2867,big_moose_island,bmis,yes,-68.06322104,44.33340924,survey,2
bmis_r_2959,big_moose_island,bmis,yes,-68.06304138,44.33353775,survey,2
bmis_r_2960,big_moose_island,bmis,yes,-68.06304138,44.33340924,survey,2
bmis_r_3053,big_moose_island,bmis,yes,-68.06286171,44.33340924,survey,2
bmis_r_3054,big_moose_island,bmis,yes,-68.06286171,44.33328073,backup,2
bmis_r_3146,big_moose_island,bmis,yes,-68.06268205,44.33340924,survey,2
bmis_r_3147,big_moose_island,bmis,yes,-68.06268205,44.33328073,survey,2
bmis_r_3240,big_moose_island,bmis,yes,-68.06250239,44.33328073,survey,2
bmis_r_3241,big_moose_island,bmis,yes,-68.06250239,44.33315222,survey,2
bmis_r_3333,big_moose_island,bmis,yes,-68.06232272,44.33328073,survey,3
bmis_r_3334,big_moose_island,bmis,yes,-68.06232272,44.33315222,survey,3
bmis_r_3425,big_moose_island,bmis,yes,-68.06214306,44.33340924,survey,3
bmis_r_3426,big_moose_island,bmis,yes,-68.06214306,44.33328073,survey,3
bmis_r_3427,big_moose_island,bmis,yes,-68.06214306,44.33315222,survey,3
bmis_r_3428,big_moose_island,bmis,yes,-68.06214306,44.3330237,survey,3
bmis_r_3515,big_moose_island,bmis,yes,-68.0619634,44.33379477,survey,3
bmis_r_3516,big_moose_island,bmis,yes,-68.0619634,44.33366626,survey,3
bmis_r_3517,big_moose_island,bmis,yes,-68.0619634,44.33353775,backup,3
bmis_r_3518,big_moose_island,bmis,yes,-68.0619634,44.33340924,survey,3
bmis_r_3519,big_moose_island,bmis,yes,-68.0619634,44.33328073,survey,3
bmis_r_3520,big_moose_island,bmis,yes,-68.0619634,44.33315222,backup,3
bmis_r_3521,big_moose_island,bmis,yes,-68.0619634,44.3330237,survey,3
bmis_r_3522,big_moose_island,bmis,yes,-68.0619634,44.33289519,survey,4
bmis_r_3608,big_moose_island,bmis,yes,-68.06178374,44.33379477,survey,3
bmis_r_3609,big_moose_island,bmis,yes,-68.06178374,44.33366626,survey,3
bmis_r_3610,big_moose_island,bmis,yes,-68.06178374,44.33353775,survey,3
bmis_r_3611,big_moose_island,bmis,yes,-68.06178374,44.33340924,survey,3
bmis_r_3612,big_moose_island,bmis,yes,-68.06178374,44.33328073,survey,3
bmis_r_3613,big_moose_island,bmis,yes,-68.06178374,44.33315222,backup,3
bmis_r_3614,big_moose_island,bmis,yes,-68.06178374,44.3330237,survey,3
bmis_r_3615,big_moose_island,bmis,yes,-68.06178374,44.33289519,backup,4
bmis_r_3701,big_moose_island,bmis,yes,-68.06160407,44.33379477,survey,3
bmis_r_3702,big_moose_island,bmis,yes,-68.06160407,44.33366626,survey,3
bmis_r_3703,big_moose_island,bmis,yes,-68.06160407,44.33353775,backup,3
bmis_r_3704,big_moose_island,bmis,yes,-68.06160407,44.33340924,backup,3
bmis_r_3705,big_moose_island,bmis,yes,-68.06160407,44.33328073,survey,3
bmis_r_3706,big_moose_island,bmis,yes,-68.06160407,44.33315222,survey,3
bmis_r_3707,big_moose_island,bmis,yes,-68.06160407,44.3330237,survey,4
bmis_r_3708,big_moose_island,bmis,yes,-68.06160407,44.33289519,survey,4
bmis_r_3709,big_moose_island,bmis,yes,-68.06160407,44.33276668,survey,4
bmis_r_3794,big_moose_island,bmis,yes,-68.06142441,44.33379477,survey,3
bmis_r_3795,big_moose_island,bmis,yes,-68.06142441,44.33366626,survey,3
bmis_r_3796,big_moose_island,bmis,yes,-68.06142441,44.33353775,survey,3
bmis_r_3797,big_moose_island,bmis,yes,-68.06142441,44.33340924,survey,3
bmis_r_3802,big_moose_island,bmis,yes,-68.06142441,44.33276668,backup,4
bmis_r_3803,big_moose_island,bmis,yes,-68.06142441,44.33263817,survey,4
bmis_r_3895,big_moose_island,bmis,yes,-68.06124475,44.33276668,survey,4
bmis_r_3896,big_moose_island,bmis,yes,-68.06124475,44.33263817,backup,4
bmis_r_3989,big_moose_island,bmis,yes,-68.06106508,44.33263817,survey,4
bmis_r_4082,big_moose_island,bmis,yes,-68.06088542,44.33263817,survey,4
bmis_r_4175,big_moose_island,bmis,yes,-68.06070576,44.33263817,survey,4
bmis_r_4176,big_moose_island,bmis,yes,-68.06070576,44.33250966,survey,4
bmis_r_4268,big_moose_island,bmis,yes,-68.06052609,44.33263817,survey,4
bmis_r_4269,big_moose_island,bmis,yes,-68.06052609,44.33250966,survey,4
bmis_r_4360,big_moose_island,bmis,yes,-68.06034643,44.33276668,survey,4
bmis_r_4361,big_moose_island,bmis,yes,-68.06034643,44.33263817,survey,4
bmis_r_4362,big_moose_island,bmis,yes,-68.06034643,44.33250966,survey,4
bmis_r_4453,big_moose_island,bmis,yes,-68.06016677,44.33276668,survey,4
bmis_r_4454,big_moose_island,bmis,yes,-68.06016677,44.33263817,survey,4
bmis_r_4455,big_moose_island,bmis,yes,-68.06016677,44.33250966,survey,4
bmis_r_4546,big_moose_island,bmis,yes,-68.0599871,44.33276668,survey,4
bmis_r_4547,big_moose_island,bmis,yes,-68.0599871,44.33263817,survey,4
bmis_r_4548,big_moose_island,bmis,yes,-68.0599871,44.33250966,survey,4
bmis_r_4639,big_moose_island,bmis,yes,-68.05980744,44.33276668,backup,4
bmis_r_4640,big_moose_island,bmis,yes,-68.05980744,44.33263817,survey,4
bmis_r_4641,big_moose_island,bmis,yes,-68.05980744,44.33250966,survey,4
bmis_r_4735,big_moose_island,bmis,yes,-68.05962778,44.33238115,survey,4
bmis_r_4828,big_moose_island,bmis,yes,-68.05944812,44.33238115,survey,4
bmis_r_4921,big_moose_island,bmis,yes,-68.05926845,44.33238115,backup,4
caba_nr_28,cadillac_base,caba,no,-68.23293265,44.38285681,backup,1
caba_nr_51,cadillac_base,caba,no,-68.23275299,44.38298521,survey,1
caba_nr_52,cadillac_base,caba,no,-68.23275299,44.38285681,survey,1
caba_nr_53,cadillac_base,caba,no,-68.23275299,44.38272841,survey,1
caba_nr_54,cadillac_base,caba,no,-68.23275299,44.38260001,survey,1
caba_nr_74,cadillac_base,caba,no,-68.23257333,44.38311361,backup,1
caba_nr_75,cadillac_base,caba,no,-68.23257333,44.38298521,survey,1
caba_nr_76,cadillac_base,caba,no,-68.23257333,44.38285681,survey,1
caba_nr_77,cadillac_base,caba,no,-68.23257333,44.38272841,survey,1
caba_nr_78,cadillac_base,caba,no,-68.23257333,44.38260001,survey,1
caba_nr_79,cadillac_base,caba,no,-68.23257333,44.3824716,survey,1
caba_nr_99,cadillac_base,caba,no,-68.23239367,44.38298521,survey,1
caba_nr_101,cadillac_base,caba,no,-68.23239367,44.38272841,survey,1
caba_nr_102,cadillac_base,caba,no,-68.23239367,44.38260001,survey,1
caba_nr_103,cadillac_base,caba,no,-68.23239367,44.3824716,survey,1
