id,site,site.code,refugia,longitude,latitude,sampling.status,area
caba_nr_122,cadillac_base,caba,no,-68.232214,44.38311361,survey,1
caba_nr_123,cadillac_base,caba,no,-68.232214,44.38298521,survey,1
caba_nr_124,cadillac_base,caba,no,-68.232214,44.38285681,survey,1
caba_nr_125,cadillac_base,caba,no,-68.232214,44.38272841,survey,1
caba_nr_126,cadillac_base,caba,no,-68.232214,44.38260001,survey,1
caba_nr_127,cadillac_base,caba,no,-68.232214,44.3824716,survey,1
caba_nr_146,cadillac_base,caba,no,-68.23203434,44.38311361,survey,1
caba_nr_147,cadillac_base,caba,no,-68.23203434,44.38298521,survey,1
caba_nr_148,cadillac_base,caba,no,-68.23203434,44.38285681,survey,1
caba_nr_149,cadillac_base,caba,no,-68.23203434,44.38272841,backup,1
caba_nr_169,cadillac_base,caba,no,-68.23185468,44.38324201,backup,1
caba_nr_170,cadillac_base,caba,no,-68.23185468,44.38311361,survey,1
caba_nr_171,cadillac_base,caba,no,-68.23185468,44.38298521,survey,1
caba_nr_172,cadillac_base,caba,no,-68.23185468,44.38285681,survey,1
caba_nr_173,cadillac_base,caba,no,-68.23185468,44.38272841,backup,1
caba_nr_107,cadillac_base,caba,no,-68.23239367,44.38195799,backup,2
caba_nr_108,cadillac_base,caba,no,-68.23239367,44.38182959,backup,2
caba_nr_109,cadillac_base,caba,no,-68.23239367,44.38170118,survey,2
caba_nr_110,cadillac_base,caba,no,-68.23239367,44.38157278,survey,2
caba_nr_111,cadillac_base,caba,no,-68.23239367,44.38144437,survey,2
caba_nr_112,cadillac_base,caba,no,-68.23239367,44.38131597,survey,2
caba_nr_130,cadillac_base,caba,no,-68.232214,44.38208639,backup,2
caba_nr_131,cadillac_base,caba,no,-68.232214,44.38195799,survey,2
caba_nr_132,cadillac_base,caba,no,-68.232214,44.38182959,survey,2
caba_nr_133,cadillac_base,caba,no,-68.232214,44.38170118,survey,2
caba_nr_134,cadillac_base,caba,no,-68.232214,44.38157278,survey,2
caba_nr_135,cadillac_base,caba,no,-68.232214,44.38144437,survey,2
caba_nr_136,cadillac_base,caba,no,-68.232214,44.38131597,survey,2
caba_nr_137,cadillac_base,caba,no,-68.232214,44.38118756,survey,2
caba_nr_154,cadillac_base,caba,no,-68.23203434,44.38208639,backup,2
caba_nr_155,cadillac_base,caba,no,-68.23203434,44.38195799,survey,2
caba_nr_156,cadillac_base,caba,no,-68.23203434,44.38182959,survey,2
caba_nr_157,cadillac_base,caba,no,-68.23203434,44.38170118,survey,2
caba_nr_158,cadillac_base,caba,no,-68.23203434,44.38157278,survey,2
caba_nr_159,cadillac_base,caba,no,-68.23203434,44.38144437,survey,2
caba_nr_160,cadillac_base,caba,no,-68.23203434,44.38131597,survey,2
caba_nr_161,cadillac_base,caba,no,-68.23203434,44.38118756,survey,2
caba_nr_178,cadillac_base,caba,no,-68.23185468,44.38208639,backup,2
caba_nr_179,cadillac_base,caba,no,-68.23185468,44.38195799,survey,2
caba_nr_180,cadillac_base,caba,no,-68.23185468,44.38182959,survey,2
caba_nr_181,cadillac_base,caba,no,-68.23185468,44.38170118,survey,2
caba_nr_182,cadillac_base,caba,no,-68.23185468,44.38157278,survey,2
caba_nr_183,cadillac_base,caba,no,-68.23185468,44.38144437,survey,2
caba_nr_184,cadillac_base,caba,no,-68.23185468,44.38131597,survey,2
caba_nr_185,cadillac_base,caba,no,-68.23185468,44.38118756,survey,2
caba_nr_227,cadillac_base,caba,no,-68.23149535,44.38195799,backup,3
caba_nr_228,cadillac_base,caba,no,-68.23149535,44.38182959,survey,3
caba_nr_229,cadillac_base,caba,no,-68.23149535,44.38170118,survey,3
caba_nr_230,cadillac_base,caba,no,-68.23149535,44.38157278,survey,3
caba_nr_231,cadillac_base,caba,no,-68.23149535,44.38144437,survey,3
caba_nr_232,cadillac_base,caba,no,-68.23149535,44.38131597,survey,3
caba_nr_233,cadillac_base,caba,no,-68.23149535,44.38118756,survey,3
caba_nr_250,cadillac_base,caba,no,-68.23131569,44.38208639,backup,3
caba_nr_251,cadillac_base,caba,no,-68.23131569,44.38195799,survey,3
caba_nr_252,cadillac_base,caba,no,-68.23131569,44.38182959,survey,3
caba_nr_253,cadillac_base,caba,no,-68.23131569,44.38170118,survey,3
caba_nr_255,cadillac_base,caba,no,-68.23131569,44.38144437,survey,3
caba_nr_256,cadillac_base,caba,no,-68.23131569,44.38131597,survey,3
caba_nr_257,cadillac_base,caba,no,-68.23131569,44.38118756,survey,3
caba_nr_274,cadillac_base,caba,no,-68.23113602,44.38208639,survey,3
caba_nr_275,cadillac_base,caba,no,-68.23113602,44.38195799,survey,3
caba_nr_276,cadillac_base,caba,no,-68.23113602,44.38182959,survey,3
caba_nr_280,cadillac_base,caba,no,-68.23113602,44.38131597,survey,3
caba_nr_281,cadillac_base,caba,no,-68.23113602,44.38118756,survey,3
caba_nr_299,cadillac_base,caba,no,-68.23095636,44.38195799,backup,3
caba_nr_300,cadillac_base,caba,no,-68.23095636,44.38182959,survey,3
caba_nr_303,cadillac_base,caba,no,-68.23095636,44.38144437,survey,3
caba_nr_304,cadillac_base,caba,no,-68.23095636,44.38131597,survey,3
caba_nr_305,cadillac_base,caba,no,-68.23095636,44.38118756,backup,3
caba_nr_326,cadillac_base,caba,no,-68.2307767,44.38157278,survey,3
caba_nr_327,cadillac_base,caba,no,-68.2307767,44.38144437,survey,3
caba_nr_328,cadillac_base,caba,no,-68.2307767,44.38131597,survey,3
caba_nr_329,cadillac_base,caba,no,-68.2307767,44.38118756,backup,3
caba_nr_351,cadillac_base,caba,no,-68.23059703,44.38144437,survey,3
caba_nr_352,cadillac_base,caba,no,-68.23059703,44.38131597,survey,3
caba_nr_237,cadillac_base,caba,no,-68.23149535,44.38067394,backup,4
caba_nr_260,cadillac_base,caba,no,-68.23131569,44.38080234,survey,4
caba_nr_261,cadillac_base,caba,no,-68.23131569,44.38067394,survey,4
caba_nr_262,cadillac_base,caba,no,-68.23131569,44.38054553,survey,4
caba_nr_284,cadillac_base,caba,no,-68.23113602,44.38080234,survey,4
caba_nr_285,cadillac_base,caba,no,-68.23113602,44.38067394,survey,4
caba_nr_286,cadillac_base,caba,no,-68.23113602,44.38054553,survey,4
caba_nr_308,cadillac_base,caba,no,-68.23095636,44.38080234,survey,4
caba_nr_309,cadillac_base,caba,no,-68.23095636,44.38067394,survey,4
caba_nr_310,cadillac_base,caba,no,-68.23095636,44.38054553,survey,4
caba_nr_332,cadillac_base,caba,no,-68.2307767,44.38080234,survey,4
caba_nr_333,cadillac_base,caba,no,-68.2307767,44.38067394,survey,4
caba_nr_334,cadillac_base,caba,no,-68.2307767,44.38054553,survey,4
caba_nr_356,cadillac_base,caba,no,-68.23059703,44.38080234,survey,4
caba_nr_357,cadillac_base,caba,no,-68.23059703,44.38067394,survey,4
caba_nr_358,cadillac_base,caba,no,-68.23059703,44.38054553,survey,4
caba_nr_359,cadillac_base,caba,no,-68.23059703,44.38041712,survey,4
caba_nr_381,cadillac_base,caba,no,-68.23041737,44.38067394,survey,4
caba_nr_382,cadillac_base,caba,no,-68.23041737,44.38054553,survey,4
caba_nr_383,cadillac_base,caba,no,-68.23041737,44.38041712,survey,4
caba_nr_404,cadillac_base,caba,no,-68.23023771,44.38080234,survey,4
caba_nr_405,cadillac_base,caba,no,-68.23023771,44.38067394,survey,4
caba_nr_406,cadillac_base,caba,no,-68.23023771,44.38054553,survey,4
caba_nr_407,cadillac_base,caba,no,-68.23023771,44.38041712,backup,4
caba_nr_428,cadillac_base,caba,no,-68.23005805,44.38080234,survey,4
caba_nr_429,cadillac_base,caba,no,-68.23005805,44.38067394,survey,4
caba_nr_430,cadillac_base,caba,no,-68.23005805,44.38054553,survey,4
caba_nr_431,cadillac_base,caba,no,-68.23005805,44.38041712,backup,4
caba_nr_454,cadillac_base,caba,no,-68.22987838,44.38054553,backup,4
caba_nr_455,cadillac_base,caba,no,-68.22987838,44.38041712,backup,4
camo_r_331,cadillac_mountain,camo,yes,-68.226514,44.35139775,backup,2
camo_r_332,cadillac_mountain,camo,yes,-68.226514,44.35126928,survey,2
camo_r_378,cadillac_mountain,camo,yes,-68.22633434,44.35165469,backup,2
camo_r_379,cadillac_mountain,camo,yes,-68.22633434,44.35152622,survey,2
camo_r_380,cadillac_mountain,camo,yes,-68.22633434,44.35139775,survey,2
camo_r_381,cadillac_mountain,camo,yes,-68.22633434,44.35126928,survey,2
camo_r_382,cadillac_mountain,camo,yes,-68.22633434,44.35114081,survey,2
camo_r_383,cadillac_mountain,camo,yes,-68.22633434,44.35101234,survey,2
camo_r_385,cadillac_mountain,camo,yes,-68.22633434,44.35075539,backup,2
camo_r_413,cadillac_mountain,camo,yes,-68.22615468,44.35345325,survey,1
camo_r_427,cadillac_mountain,camo,yes,-68.22615468,44.35165469,survey,2
camo_r_428,cadillac_mountain,camo,yes,-68.22615468,44.35152622,survey,2
camo_r_429,cadillac_mountain,camo,yes,-68.22615468,44.35139775,survey,2
camo_r_430,cadillac_mountain,camo,yes,-68.22615468,44.35126928,survey,2
camo_r_431,cadillac_mountain,camo,yes,-68.22615468,44.35114081,survey,2
camo_r_432,cadillac_mountain,camo,yes,-68.22615468,44.35101234,survey,2
camo_r_433,cadillac_mountain,camo,yes,-68.22615468,44.35088387,survey,2
camo_r_434,cadillac_mountain,camo,yes,-68.22615468,44.35075539,backup,2
camo_r_462,cadillac_mountain,camo,yes,-68.22597501,44.35345325,survey,1
camo_r_463,cadillac_mountain,camo,yes,-68.22597501,44.35332478,survey,1
camo_r_464,cadillac_mountain,camo,yes,-68.22597501,44.35319632,survey,1
camo_r_476,cadillac_mountain,camo,yes,-68.22597501,44.35165469,survey,2
camo_r_477,cadillac_mountain,camo,yes,-68.22597501,44.35152622,survey,2
camo_r_478,cadillac_mountain,camo,yes,-68.22597501,44.35139775,survey,2
camo_r_479,cadillac_mountain,camo,yes,-68.22597501,44.35126928,survey,2
camo_r_480,cadillac_mountain,camo,yes,-68.22597501,44.35114081,survey,2
camo_r_481,cadillac_mountain,camo,yes,-68.22597501,44.35101234,survey,2
camo_r_482,cadillac_mountain,camo,yes,-68.22597501,44.35088387,survey,2
camo_r_483,cadillac_mountain,camo,yes,-68.22597501,44.35075539,backup,2
camo_r_502,cadillac_mountain,camo,yes,-68.22579535,44.35460944,backup,1
camo_r_503,cadillac_mountain,camo,yes,-68.22579535,44.35448097,backup,1
camo_r_504,cadillac_mountain,camo,yes,-68.22579535,44.35435251,backup,1
camo_r_505,cadillac_mountain,camo,yes,-68.22579535,44.35422404,survey,1
camo_r_511,cadillac_mountain,camo,yes,-68.22579535,44.35345325,survey,1
camo_r_512,cadillac_mountain,camo,yes,-68.22579535,44.35332478,survey,1
camo_r_513,cadillac_mountain,camo,yes,-68.22579535,44.35319632,survey,1
camo_r_514,cadillac_mountain,camo,yes,-68.22579535,44.35306785,survey,1
camo_r_528,cadillac_mountain,camo,yes,-68.22579535,44.35126928,survey,2
camo_r_529,cadillac_mountain,camo,yes,-68.22579535,44.35114081,survey,2
camo_r_530,cadillac_mountain,camo,yes,-68.22579535,44.35101234,survey,2
camo_r_531,cadillac_mountain,camo,yes,-68.22579535,44.35088387,survey,2
camo_r_532,cadillac_mountain,camo,yes,-68.22579535,44.35075539,survey,2
camo_r_550,cadillac_mountain,camo,yes,-68.22561569,44.3547379,backup,1
camo_r_551,cadillac_mountain,camo,yes,-68.22561569,44.35460944,survey,1
camo_r_552,cadillac_mountain,camo,yes,-68.22561569,44.35448097,survey,1
camo_r_553,cadillac_mountain,camo,yes,-68.22561569,44.35435251,survey,1
camo_r_554,cadillac_mountain,camo,yes,-68.22561569,44.35422404,survey,1
camo_r_555,cadillac_mountain,camo,yes,-68.22561569,44.35409558,survey,1
camo_r_556,cadillac_mountain,camo,yes,-68.22561569,44.35396711,survey,1
camo_r_557,cadillac_mountain,camo,yes,-68.22561569,44.35383865,survey,1
camo_r_560,cadillac_mountain,camo,yes,-68.22561569,44.35345325,survey,1
camo_r_561,cadillac_mountain,camo,yes,-68.22561569,44.35332478,survey,1
camo_r_562,cadillac_mountain,camo,yes,-68.22561569,44.35319632,survey,1
camo_r_563,cadillac_mountain,camo,yes,-68.22561569,44.35306785,survey,1
camo_r_602,cadillac_mountain,camo,yes,-68.22543603,44.35435251,backup,1
camo_r_603,cadillac_mountain,camo,yes,-68.22543603,44.35422404,survey,1
camo_r_604,cadillac_mountain,camo,yes,-68.22543603,44.35409558,survey,1
camo_r_605,cadillac_mountain,camo,yes,-68.22543603,44.35396711,survey,1
camo_r_606,cadillac_mountain,camo,yes,-68.22543603,44.35383865,survey,1
camo_r_607,cadillac_mountain,camo,yes,-68.22543603,44.35371018,survey,1
camo_r_864,cadillac_mountain,camo,yes,-68.22453771,44.35216857,survey,4
camo_r_865,cadillac_mountain,camo,yes,-68.22453771,44.3520401,survey,4
camo_r_866,cadillac_mountain,camo,yes,-68.22453771,44.35191163,survey,4
camo_r_911,cadillac_mountain,camo,yes,-68.22435805,44.35242551,backup,3
camo_r_912,cadillac_mountain,camo,yes,-68.22435805,44.35229704,backup,4
camo_r_913,cadillac_mountain,camo,yes,-68.22435805,44.35216857,survey,4
camo_r_914,cadillac_mountain,camo,yes,-68.22435805,44.3520401,backup,4
camo_r_957,cadillac_mountain,camo,yes,-68.22417838,44.35281091,backup,3
camo_r_958,cadillac_mountain,camo,yes,-68.22417838,44.35268245,survey,3
camo_r_959,cadillac_mountain,camo,yes,-68.22417838,44.35255398,backup,3
camo_r_960,cadillac_mountain,camo,yes,-68.22417838,44.35242551,backup,3
camo_r_961,cadillac_mountain,camo,yes,-68.22417838,44.35229704,backup,4
camo_r_962,cadillac_mountain,camo,yes,-68.22417838,44.35216857,backup,4
camo_r_963,cadillac_mountain,camo,yes,-68.22417838,44.3520401,survey,4
camo_r_1005,cadillac_mountain,camo,yes,-68.22399872,44.35293938,survey,3
camo_r_1006,cadillac_mountain,camo,yes,-68.22399872,44.35281091,backup,3
camo_r_1007,cadillac_mountain,camo,yes,-68.22399872,44.35268245,survey,3
camo_r_1008,cadillac_mountain,camo,yes,-68.22399872,44.35255398,survey,3
camo_r_1009,cadillac_mountain,camo,yes,-68.22399872,44.35242551,survey,3
camo_r_1010,cadillac_mountain,camo,yes,-68.22399872,44.35229704,backup,4
camo_r_1011,cadillac_mountain,camo,yes,-68.22399872,44.35216857,survey,4
camo_r_1012,cadillac_mountain,camo,yes,-68.22399872,44.3520401,backup,4
camo_r_1013,cadillac_mountain,camo,yes,-68.22399872,44.35191163,survey,4
camo_r_1053,cadillac_mountain,camo,yes,-68.22381906,44.35306785,survey,3
camo_r_1054,cadillac_mountain,camo,yes,-68.22381906,44.35293938,survey,3
camo_r_1055,cadillac_mountain,camo,yes,-68.22381906,44.35281091,backup,3
camo_r_1056,cadillac_mountain,camo,yes,-68.22381906,44.35268245,backup,3
camo_r_1057,cadillac_mountain,camo,yes,-68.22381906,44.35255398,survey,3
camo_r_1058,cadillac_mountain,camo,yes,-68.22381906,44.35242551,backup,3
camo_r_1059,cadillac_mountain,camo,yes,-68.22381906,44.35229704,survey,4
camo_r_1060,cadillac_mountain,camo,yes,-68.22381906,44.35216857,backup,4
camo_r_1061,cadillac_mountain,camo,yes,-68.22381906,44.3520401,backup,4
camo_r_1062,cadillac_mountain,camo,yes,-68.22381906,44.35191163,survey,4
camo_r_1101,cadillac_mountain,camo,yes,-68.22363939,44.35319632,backup,3
camo_r_1102,cadillac_mountain,camo,yes,-68.22363939,44.35306785,backup,3
camo_r_1103,cadillac_mountain,camo,yes,-68.22363939,44.35293938,survey,3
camo_r_1104,cadillac_mountain,camo,yes,-68.22363939,44.35281091,backup,3
camo_r_1105,cadillac_mountain,camo,yes,-68.22363939,44.35268245,backup,3
camo_r_1106,cadillac_mountain,camo,yes,-68.22363939,44.35255398,survey,3
camo_r_1107,cadillac_mountain,camo,yes,-68.22363939,44.35242551,backup,3
camo_r_1108,cadillac_mountain,camo,yes,-68.22363939,44.35229704,survey,4
camo_r_1109,cadillac_mountain,camo,yes,-68.22363939,44.35216857,backup,4
camo_r_1110,cadillac_mountain,camo,yes,-68.22363939,44.3520401,backup,4
camo_r_1111,cadillac_mountain,camo,yes,-68.22363939,44.35191163,backup,4
camo_r_1112,cadillac_mountain,camo,yes,-68.22363939,44.35178316,backup,4
camo_r_1113,cadillac_mountain,camo,yes,-68.22363939,44.35165469,survey,4
camo_r_1150,cadillac_mountain,camo,yes,-68.22345973,44.35319632,survey,3
camo_r_1151,cadillac_mountain,camo,yes,-68.22345973,44.35306785,survey,3
camo_r_1152,cadillac_mountain,camo,yes,-68.22345973,44.35293938,backup,3
camo_r_1153,cadillac_mountain,camo,yes,-68.22345973,44.35281091,backup,3
camo_r_1154,cadillac_mountain,camo,yes,-68.22345973,44.35268245,backup,3
camo_r_1155,cadillac_mountain,camo,yes,-68.22345973,44.35255398,survey,3
camo_r_1156,cadillac_mountain,camo,yes,-68.22345973,44.35242551,backup,3
camo_r_1157,cadillac_mountain,camo,yes,-68.22345973,44.35229704,backup,4
camo_r_1158,cadillac_mountain,camo,yes,-68.22345973,44.35216857,backup,4
camo_r_1159,cadillac_mountain,camo,yes,-68.22345973,44.3520401,survey,4
camo_r_1160,cadillac_mountain,camo,yes,-68.22345973,44.35191163,survey,4
camo_r_1161,cadillac_mountain,camo,yes,-68.22345973,44.35178316,survey,4
camo_r_1162,cadillac_mountain,camo,yes,-68.22345973,44.35165469,backup,4
camo_r_1200,cadillac_mountain,camo,yes,-68.22328007,44.35306785,backup,3
camo_r_1201,cadillac_mountain,camo,yes,-68.22328007,44.35293938,survey,3
camo_r_1202,cadillac_mountain,camo,yes,-68.22328007,44.35281091,survey,3
camo_r_1203,cadillac_mountain,camo,yes,-68.22328007,44.35268245,survey,3
camo_r_1204,cadillac_mountain,camo,yes,-68.22328007,44.35255398,survey,3
camo_r_1205,cadillac_mountain,camo,yes,-68.22328007,44.35242551,backup,3
camo_r_1206,cadillac_mountain,camo,yes,-68.22328007,44.35229704,survey,4
camo_r_1207,cadillac_mountain,camo,yes,-68.22328007,44.35216857,backup,4
camo_r_1208,cadillac_mountain,camo,yes,-68.22328007,44.3520401,backup,4
camo_r_1209,cadillac_mountain,camo,yes,-68.22328007,44.35191163,backup,4
camo_r_1210,cadillac_mountain,camo,yes,-68.22328007,44.35178316,backup,4
camo_r_1211,cadillac_mountain,camo,yes,-68.22328007,44.35165469,survey,4
camo_r_1252,cadillac_mountain,camo,yes,-68.22310041,44.35268245,backup,3
camo_r_1253,cadillac_mountain,camo,yes,-68.22310041,44.35255398,survey,3
camo_r_1254,cadillac_mountain,camo,yes,-68.22310041,44.35242551,backup,3
camo_r_1255,cadillac_mountain,camo,yes,-68.22310041,44.35229704,survey,4
camo_r_1256,cadillac_mountain,camo,yes,-68.22310041,44.35216857,survey,4
camo_r_1257,cadillac_mountain,camo,yes,-68.22310041,44.3520401,backup,4
camo_r_1258,cadillac_mountain,camo,yes,-68.22310041,44.35191163,survey,4
camo_r_1259,cadillac_mountain,camo,yes,-68.22310041,44.35178316,backup,4
camo_r_1260,cadillac_mountain,camo,yes,-68.22310041,44.35165469,survey,4
camo_r_1301,cadillac_mountain,camo,yes,-68.22292074,44.35268245,survey,3
camo_r_1302,cadillac_mountain,camo,yes,-68.22292074,44.35255398,survey,3
camo_r_1303,cadillac_mountain,camo,yes,-68.22292074,44.35242551,survey,3
camo_r_1304,cadillac_mountain,camo,yes,-68.22292074,44.35229704,survey,4
camo_r_1305,cadillac_mountain,camo,yes,-68.22292074,44.35216857,backup,4
camo_r_1306,cadillac_mountain,camo,yes,-68.22292074,44.3520401,survey,4
camo_r_1307,cadillac_mountain,camo,yes,-68.22292074,44.35191163,survey,4
camo_r_1350,cadillac_mountain,camo,yes,-68.22274108,44.35268245,survey,3
camo_r_1351,cadillac_mountain,camo,yes,-68.22274108,44.35255398,survey,3
camo_r_1352,cadillac_mountain,camo,yes,-68.22274108,44.35242551,survey,3
camo_r_1353,cadillac_mountain,camo,yes,-68.22274108,44.35229704,survey,4
camo_r_1354,cadillac_mountain,camo,yes,-68.22274108,44.35216857,backup,4
camo_r_1355,cadillac_mountain,camo,yes,-68.22274108,44.3520401,survey,4
camo_r_1399,cadillac_mountain,camo,yes,-68.22256142,44.35268245,survey,3
camo_r_1400,cadillac_mountain,camo,yes,-68.22256142,44.35255398,backup,3
camo_r_1401,cadillac_mountain,camo,yes,-68.22256142,44.35242551,backup,3
camo_r_1402,cadillac_mountain,camo,yes,-68.22256142,44.35229704,backup,4
camo_r_1403,cadillac_mountain,camo,yes,-68.22256142,44.35216857,backup,4
camo_r_1404,cadillac_mountain,camo,yes,-68.22256142,44.3520401,backup,4
otpo_r_2983,otter_point,otpo,yes,-68.19060831,44.31324189,survey,1
otpo_r_3060,otter_point,otpo,yes,-68.19042865,44.31311334,survey,1
otpo_r_3136,otter_point,otpo,yes,-68.19024899,44.31311334,survey,1
otpo_r_3137,otter_point,otpo,yes,-68.19024899,44.31298478,survey,1
otpo_r_3139,otter_point,otpo,yes,-68.19024899,44.31272767,survey,1
otpo_r_3140,otter_point,otpo,yes,-68.19024899,44.31259912,survey,1
otpo_r_3141,otter_point,otpo,yes,-68.19024899,44.31247056,survey,1
otpo_r_3142,otter_point,otpo,yes,-68.19024899,44.312342,survey,1
